reporterISO,flowCode,refYear,regime_index,primaryValue,share
BIH,M,2003,0.0,69296000.0,2.34
BIH,M,2003,1.0,73924404.0,2.5
BIH,M,2003,2.0,819215355.0,27.66
BIH,M,2003,3.0,1999412798.0,67.51
BIH,M,2004,0.0,136865413.0,3.19
BIH,M,2004,1.0,170467432.0,3.97
BIH,M,2004,2.0,1196146250.0,27.85
BIH,M,2004,3.0,2791409287.0,64.99
BIH,M,2005,0.0,256209833.0,4.05
BIH,M,2005,1.0,305043018.0,4.83
BIH,M,2005,2.0,1823504824.0,28.85
BIH,M,2005,3.0,3935478519.0,62.27
BIH,M,2006,0.0,276899833.0,3.67
BIH,M,2006,1.0,325820235.0,4.32
BIH,M,2006,2.0,2876984084.0,38.14
BIH,M,2006,3.0,4064141496.0,53.87
BIH,M,2007,0.0,445665439.0,4.6
BIH,M,2007,1.0,293260191.0,3.02
BIH,M,2007,2.0,3829669094.0,39.5
BIH,M,2007,3.0,5126210339.0,52.88
BIH,M,2008,0.0,618977925.0,5.09
BIH,M,2008,1.0,348702015.0,2.87
BIH,M,2008,2.0,3469838300.0,28.55
BIH,M,2008,3.0,7717505281.0,63.49
BIH,M,2009,0.0,399808614.0,4.79
BIH,M,2009,1.0,699998390.0,8.39
BIH,M,2009,2.0,1988223377.0,23.84
BIH,M,2009,3.0,5253410054.0,62.98
BIH,M,2010,0.0,472608133.0,5.14
BIH,M,2010,1.0,918105970.0,9.99
BIH,M,2010,2.0,2173114577.0,23.65
BIH,M,2010,3.0,5626115676.0,61.22
BIH,M,2011,0.0,585272633.0,5.31
BIH,M,2011,1.0,1334314668.0,12.1
BIH,M,2011,2.0,2830123660.0,25.66
BIH,M,2011,3.0,6278089471.0,56.93
BIH,M,2012,0.0,578343839.0,5.78
BIH,M,2012,1.0,1273443503.0,12.74
BIH,M,2012,2.0,2486272045.0,24.87
BIH,M,2012,3.0,5659658339.0,56.61
BIH,M,2013,0.0,672422159.0,6.55
BIH,M,2013,1.0,1261404672.0,12.29
BIH,M,2013,2.0,2487565616.0,24.24
BIH,M,2013,3.0,5840433422.0,56.91
BIH,M,2014,0.0,1008013335.0,9.21
BIH,M,2014,1.0,1546055860.0,14.13
BIH,M,2014,2.0,3138842205.0,28.68
BIH,M,2014,3.0,5250765637.0,47.98
BIH,M,2015,0.0,719359863.0,8.03
BIH,M,2015,1.0,2071173507.0,23.13
BIH,M,2015,2.0,1619688054.0,18.09
BIH,M,2015,3.0,4543668265.0,50.75
BIH,M,2016,0.0,709076799.0,7.8
BIH,M,2016,1.0,2035784682.0,22.38
BIH,M,2016,2.0,1646394632.0,18.1
BIH,M,2016,3.0,4705235012.0,51.73
BIH,M,2017,0.0,807114512.9700001,7.73
BIH,M,2017,1.0,2406344305.91,23.05
BIH,M,2017,2.0,2147286320.3799999,20.57
BIH,M,2017,3.0,5077353583.234,48.64
BIH,M,2018,0.0,934956430.2099999,8.07
BIH,M,2018,1.0,2675193537.6,23.08
BIH,M,2018,2.0,2343776887.586,20.22
BIH,M,2018,3.0,5635894223.775,48.63
BIH,M,2019,0.0,889333635.6200001,7.99
BIH,M,2019,1.0,2675851614.506,24.05
BIH,M,2019,2.0,2054759307.992,18.47
BIH,M,2019,3.0,5506503336.001,49.49
BIH,M,2020,0.0,857718604.64,8.72
BIH,M,2020,1.0,2401512150.79,24.42
BIH,M,2020,2.0,1817798997.74,18.48
BIH,M,2020,3.0,4758880507.842,48.38
BIH,M,2021,0.0,1142182638.21,8.79
BIH,M,2021,1.0,3398581832.84,26.16
BIH,M,2021,2.0,2534416112.812,19.51
BIH,M,2021,3.0,5916365239.778,45.54
BIH,M,2022,0.0,1490203876.7800002,9.71
BIH,M,2022,1.0,3956685083.1499996,25.79
BIH,M,2022,2.0,4380209864.72,28.55
BIH,M,2022,3.0,5514563819.581,35.95
BIH,M,2023,0.0,1697710977.06,11.09
BIH,M,2023,1.0,3530359682.665,23.06
BIH,M,2023,2.0,3237883344.8980002,21.15
BIH,M,2023,3.0,6844295264.811,44.7
BIH,M,2024,0.0,1797369407.8830001,11.37
BIH,M,2024,1.0,3590765019.147,22.71
BIH,M,2024,2.0,4230582459.0889997,26.75
BIH,M,2024,3.0,6193739205.676,39.17
BIH,X,2003,0.0,5461065.0,0.59
BIH,X,2003,1.0,16909097.0,1.82
BIH,X,2003,2.0,228661748.0,24.66
BIH,X,2003,3.0,676372825.0,72.93
BIH,X,2004,0.0,21136050.0,1.56
BIH,X,2004,1.0,12776642.0,0.95
BIH,X,2004,2.0,364230428.0,26.95
BIH,X,2004,3.0,953115511.0,70.54
BIH,X,2005,0.0,14530864.0,0.72
BIH,X,2005,1.0,31814047.0,1.58
BIH,X,2005,2.0,561662875.0,27.89
BIH,X,2005,3.0,1405869047.0,69.81
BIH,X,2006,0.0,6464458.0,0.19
BIH,X,2006,1.0,29738520.0,0.87
BIH,X,2006,2.0,1208799237.0,35.34
BIH,X,2006,3.0,2175949617.0,63.61
BIH,X,2007,0.0,7751741.0,0.19
BIH,X,2007,1.0,150310888.0,3.62
BIH,X,2007,2.0,1486096678.0,35.83
BIH,X,2007,3.0,2503223476.0,60.36
BIH,X,2008,0.0,29108900.0,0.58
BIH,X,2008,1.0,225087997.0,4.52
BIH,X,2008,2.0,1034611030.0,20.77
BIH,X,2008,3.0,3692322217.0,74.13
BIH,X,2009,0.0,35083057.0,0.92
BIH,X,2009,1.0,228056748.0,5.96
BIH,X,2009,2.0,843448682.0,22.06
BIH,X,2009,3.0,2716973262.0,71.06
BIH,X,2010,0.0,83020431.0,1.8
BIH,X,2010,1.0,303436043.0,6.56
BIH,X,2010,2.0,945226128.0,20.45
BIH,X,2010,3.0,3290366192.0,71.19
BIH,X,2011,0.0,52452335.0,0.94
BIH,X,2011,1.0,322436672.0,5.76
BIH,X,2011,2.0,1297115836.0,23.15
BIH,X,2011,3.0,3930523186.0,70.16
BIH,X,2012,0.0,47797379.0,0.98
BIH,X,2012,1.0,366482968.0,7.49
BIH,X,2012,2.0,1112783826.0,22.76
BIH,X,2012,3.0,3362669284.0,68.77
BIH,X,2013,0.0,34612628.0,0.64
BIH,X,2013,1.0,185613370.0,3.44
BIH,X,2013,2.0,1404278027.0,26.0
BIH,X,2013,3.0,3776396883.0,69.92
BIH,X,2014,0.0,66660389.0,1.19
BIH,X,2014,1.0,546295581.0,9.73
BIH,X,2014,2.0,1515811261.0,27.0
BIH,X,2014,3.0,3486139704.0,62.09
BIH,X,2015,0.0,51212155.0,1.06
BIH,X,2015,1.0,967365113.0,20.01
BIH,X,2015,2.0,770483461.0,15.94
BIH,X,2015,3.0,3044512108.0,62.99
BIH,X,2016,0.0,57780473.0,1.15
BIH,X,2016,1.0,994792016.0,19.76
BIH,X,2016,2.0,827020099.0,16.43
BIH,X,2016,3.0,3154105276.0,62.66
BIH,X,2017,0.0,89010116.17,1.42
BIH,X,2017,1.0,1411120037.24,22.57
BIH,X,2017,2.0,1166754170.62,18.66
BIH,X,2017,3.0,3584986197.7999997,57.34
BIH,X,2018,0.0,112506589.74000001,1.58
BIH,X,2018,1.0,1451955399.14,20.41
BIH,X,2018,2.0,1428123070.41,20.08
BIH,X,2018,3.0,4119819915.87,57.92
BIH,X,2019,0.0,96837050.69999999,1.47
BIH,X,2019,1.0,1506587871.55,22.95
BIH,X,2019,2.0,1149796908.512,17.51
BIH,X,2019,3.0,3812494993.294,58.07
BIH,X,2020,0.0,61414705.362,1.0
BIH,X,2020,1.0,1327153665.25,21.61
BIH,X,2020,2.0,1208270221.322,19.67
BIH,X,2020,3.0,3545558727.2120004,57.72
BIH,X,2021,0.0,82522148.69,0.96
BIH,X,2021,1.0,1850353241.08,21.53
BIH,X,2021,2.0,1811207905.656,21.07
BIH,X,2021,3.0,4851894107.14,56.44
BIH,X,2022,0.0,110489531.685,1.14
BIH,X,2022,1.0,1821005919.31,18.86
BIH,X,2022,2.0,4145016973.511,42.93
BIH,X,2022,3.0,3578945524.6549997,37.07
BIH,X,2023,0.0,89153462.34899999,0.97
BIH,X,2023,1.0,1659276719.776,18.01
BIH,X,2023,2.0,3338442405.033,36.24
BIH,X,2023,3.0,4124826518.433,44.78
BIH,X,2024,0.0,109500725.886,1.23
BIH,X,2024,1.0,1538917614.015,17.34
BIH,X,2024,2.0,4009693131.335,45.17
BIH,X,2024,3.0,3219276445.19,36.26
BOL,M,2000,0.0,75334673.0,3.8
BOL,M,2000,1.0,109195326.0,5.51
BOL,M,2000,2.0,770686159.0,38.91
BOL,M,2000,3.0,1025622837.0,51.78
BOL,M,2001,0.0,90626344.0,5.38
BOL,M,2001,1.0,112537838.0,6.68
BOL,M,2001,2.0,734671552.0,43.6
BOL,M,2001,3.0,747149859.0,44.34
BOL,M,2002,0.0,100062143.0,5.51
BOL,M,2002,1.0,5230908.0,0.29
BOL,M,2002,2.0,929043794.0,51.18
BOL,M,2002,3.0,780873393.0,43.02
BOL,M,2003,0.0,89688895.0,5.34
BOL,M,2003,1.0,19073771.0,1.14
BOL,M,2003,2.0,864677797.0,51.46
BOL,M,2003,3.0,706981829.0,42.07
BOL,M,2004,0.0,114809585.0,6.02
BOL,M,2004,1.0,13826985.0,0.73
BOL,M,2004,2.0,1074006757.0,56.31
BOL,M,2004,3.0,704521807.0,36.94
BOL,M,2005,0.0,169077272.0,6.96
BOL,M,2005,1.0,49965703.0,2.06
BOL,M,2005,2.0,1251786074.0,51.55
BOL,M,2005,3.0,957622673.0,39.43
BOL,M,2006,0.0,239367572.0,8.22
BOL,M,2006,1.0,70969995.0,2.44
BOL,M,2006,2.0,1416010132.0,48.64
BOL,M,2006,3.0,1185121987.0,40.71
BOL,M,2007,0.0,324749539.0,9.09
BOL,M,2007,1.0,75667038.0,2.12
BOL,M,2007,2.0,1758587707.0,49.24
BOL,M,2007,3.0,1412342488.0,39.55
BOL,M,2008,0.0,482659385.0,9.52
BOL,M,2008,1.0,271940751.0,5.36
BOL,M,2008,2.0,2349010426.0,46.32
BOL,M,2008,3.0,1967696358.0,38.8
BOL,M,2009,0.0,426290972.0,9.39
BOL,M,2009,1.0,344191040.0,7.58
BOL,M,2009,2.0,2039856505.0,44.93
BOL,M,2009,3.0,1729612070.0,38.1
BOL,M,2010,0.0,672752696.4100001,12.08
BOL,M,2010,1.0,373690098.40999997,6.71
BOL,M,2010,2.0,2496019638.16,44.82
BOL,M,2010,3.0,2026119522.43,36.38
BOL,M,2011,0.0,1139893703.03,14.43
BOL,M,2011,1.0,615866732.65,7.8
BOL,M,2011,2.0,3467603561.09,43.91
BOL,M,2011,3.0,2674033617.65,33.86
BOL,M,2012,0.0,1332027963.31,15.6
BOL,M,2012,1.0,622148217.54,7.28
BOL,M,2012,2.0,3812962248.41,44.64
BOL,M,2012,3.0,2774064465.07,32.48
BOL,M,2013,0.0,1509435615.48,15.66
BOL,M,2013,1.0,241680037.13,2.51
BOL,M,2013,2.0,4002813687.6,41.53
BOL,M,2013,3.0,3885468247.64,40.31
BOL,M,2014,0.0,1926763701.77,18.15
BOL,M,2014,1.0,334508925.95,3.15
BOL,M,2014,2.0,4373216753.46,41.2
BOL,M,2014,3.0,3980693950.2,37.5
BOL,M,2015,0.0,1964036033.05,20.05
BOL,M,2015,1.0,104066210.13,1.06
BOL,M,2015,2.0,4201662169.66,42.89
BOL,M,2015,3.0,3527013818.32,36.0
BOL,M,2016,0.0,1889436784.5700002,22.17
BOL,M,2016,1.0,113312122.61,1.33
BOL,M,2016,2.0,3731525665.29,43.78
BOL,M,2016,3.0,2788393798.79,32.72
BOL,M,2017,0.0,2204727831.95,23.64
BOL,M,2017,1.0,121548208.23,1.3
BOL,M,2017,2.0,4209146855.25,45.14
BOL,M,2017,3.0,2790063246.93,29.92
BOL,M,2018,0.0,2309257990.5499997,23.2
BOL,M,2018,1.0,478255426.25,4.8
BOL,M,2018,2.0,4121644437.8999996,41.41
BOL,M,2018,3.0,3044768296.65,30.59
BOL,M,2019,0.0,2320490450.49,23.72
BOL,M,2019,1.0,640710844.42,6.55
BOL,M,2019,2.0,4495883791.64,45.95
BOL,M,2019,3.0,2327555657.59,23.79
BOL,M,2020,0.0,1682648680.32,23.74
BOL,M,2020,1.0,497473746.79,7.02
BOL,M,2020,2.0,3305189884.28,46.63
BOL,M,2020,3.0,1602351009.05,22.61
BOL,M,2021,0.0,2131778530.89,22.25
BOL,M,2021,1.0,608576857.1800001,6.35
BOL,M,2021,2.0,5096415965.28,53.18
BOL,M,2021,3.0,1746288898.5600002,18.22
BOL,M,2022,0.0,2699813156.0,20.75
BOL,M,2022,1.0,703388685.0,5.41
BOL,M,2022,2.0,5481923371.0,42.14
BOL,M,2022,3.0,4124865297.0,31.71
BOL,M,2023,0.0,2612810206.0,22.85
BOL,M,2023,1.0,527231697.0,4.61
BOL,M,2023,2.0,4738024308.0,41.44
BOL,M,2023,3.0,3554117759.0,31.09
BOL,M,2024,0.0,2290811142.0,23.24
BOL,M,2024,1.0,433552470.0,4.4
BOL,M,2024,2.0,4244189516.0,43.06
BOL,M,2024,3.0,2887866054.0,29.3
BOL,X,2000,0.0,8255132.0,0.57
BOL,X,2000,1.0,67966373.0,4.66
BOL,X,2000,2.0,495881349.0,34.03
BOL,X,2000,3.0,884979552.0,60.74
BOL,X,2001,0.0,6220828.18,0.46
BOL,X,2001,1.0,70978369.71000001,5.3
BOL,X,2001,2.0,691302090.9399999,51.61
BOL,X,2001,3.0,570897552.6,42.62
BOL,X,2002,0.0,10413061.799999999,0.76
BOL,X,2002,1.0,7114199.17,0.52
BOL,X,2002,2.0,783440377.81,57.45
BOL,X,2002,3.0,562645321.68,41.26
BOL,X,2003,0.0,17213751.540000003,1.03
BOL,X,2003,1.0,188987330.54,11.35
BOL,X,2003,2.0,853641583.0600001,51.26
BOL,X,2003,3.0,605548440.69,36.36
BOL,X,2004,0.0,30857347.900000002,1.37
BOL,X,2004,1.0,263206957.69,11.67
BOL,X,2004,2.0,1192576875.4,52.87
BOL,X,2004,3.0,769074413.29,34.09
BOL,X,2005,0.0,25576098.18,0.87
BOL,X,2005,1.0,193054193.55,6.58
BOL,X,2005,2.0,1769884310.3100002,60.29
BOL,X,2005,3.0,947012008.11,32.26
BOL,X,2006,0.0,39926057.36,0.95
BOL,X,2006,1.0,226381542.34,5.39
BOL,X,2006,2.0,2507963714.2999997,59.7
BOL,X,2006,3.0,1426911632.82,33.96
BOL,X,2007,0.0,63778255.15,1.32
BOL,X,2007,1.0,273863486.12,5.66
BOL,X,2007,2.0,2734329134.88,56.47
BOL,X,2007,3.0,1770046653.16,36.56
BOL,X,2008,0.0,136375650.71,1.96
BOL,X,2008,1.0,278979112.45,4.0
BOL,X,2008,2.0,4227881214.0399995,60.68
BOL,X,2008,3.0,2324107123.86,33.36
BOL,X,2009,0.0,135264783.42000002,2.47
BOL,X,2009,1.0,305435756.39000005,5.58
BOL,X,2009,2.0,2868426446.83,52.4
BOL,X,2009,3.0,2165265468.95,39.55
BOL,X,2010,0.0,216354731.4,3.07
BOL,X,2010,1.0,358612339.21,5.09
BOL,X,2010,2.0,3798044563.83,53.94
BOL,X,2010,3.0,2668706279.7,37.9
BOL,X,2011,0.0,342480248.31,3.72
BOL,X,2011,1.0,315808708.44,3.43
BOL,X,2011,2.0,5084664103.849999,55.24
BOL,X,2011,3.0,3461576242.45,37.61
BOL,X,2012,0.0,330190522.19,2.76
BOL,X,2012,1.0,363388249.76,3.03
BOL,X,2012,2.0,7215977295.559999,60.24
BOL,X,2012,3.0,4070129208.33,33.98
BOL,X,2013,0.0,334408736.09999996,2.71
BOL,X,2013,1.0,251093844.55,2.03
BOL,X,2013,2.0,8144312291.2,66.0
BOL,X,2013,3.0,3610642594.92,29.26
BOL,X,2014,0.0,536778036.78999996,4.12
BOL,X,2014,1.0,290770920.40999997,2.23
BOL,X,2014,2.0,7872996136.969999,60.47
BOL,X,2014,3.0,4319060279.88,33.17
BOL,X,2015,0.0,546000958.67,6.15
BOL,X,2015,1.0,130186238.61,1.47
BOL,X,2015,2.0,5216726316.990001,58.73
BOL,X,2015,3.0,2989959929.74,33.66
BOL,X,2016,0.0,710265561.55,9.79
BOL,X,2016,1.0,128746079.53,1.77
BOL,X,2016,2.0,3456569189.19,47.65
BOL,X,2016,3.0,2958911763.11,40.79
BOL,X,2017,0.0,851624204.3,10.18
BOL,X,2017,1.0,103861385.04,1.24
BOL,X,2017,2.0,4277658505.77,51.13
BOL,X,2017,3.0,3132347526.83,37.44
BOL,X,2018,0.0,851731188.95,9.39
BOL,X,2018,1.0,870524635.6699998,9.6
BOL,X,2018,2.0,4255077926.6,46.91
BOL,X,2018,3.0,3094175194.67,34.11
BOL,X,2019,0.0,1318414005.42,14.8
BOL,X,2019,1.0,847830315.04,9.52
BOL,X,2019,2.0,4075499557.59,45.75
BOL,X,2019,3.0,2667367907.67,29.94
BOL,X,2020,0.0,755013860.29,10.76
BOL,X,2020,1.0,851714779.3,12.13
BOL,X,2020,2.0,3379339770.25,48.14
BOL,X,2020,3.0,2034050337.01,28.97
BOL,X,2021,0.0,1078243476.17,9.73
BOL,X,2021,1.0,2085695725.32,18.83
BOL,X,2021,2.0,4691123337.559999,42.35
BOL,X,2021,3.0,3221593120.7999997,29.08
BOL,X,2022,0.0,1457494099.82,10.68
BOL,X,2022,1.0,2394727436.52,17.54
BOL,X,2022,2.0,6124360660.63,44.87
BOL,X,2022,3.0,3673963362.33,26.91
BOL,X,2023,0.0,2439055501.2799997,22.34
BOL,X,2023,1.0,1393461248.16,12.76
BOL,X,2023,2.0,4704502459.55,43.09
BOL,X,2023,3.0,2379836262.98,21.8
BOL,X,2024,0.0,1935027934.6000001,21.37
BOL,X,2024,1.0,432574015.65000004,4.78
BOL,X,2024,2.0,3695780481.1699996,40.81
BOL,X,2024,3.0,2993344552.55,33.05
BRA,M,2000,0.0,3117677391.0,5.28
BRA,M,2000,1.0,4670054665.0,7.9
BRA,M,2000,2.0,12955980054.0,21.93
BRA,M,2000,3.0,38334003276.0,64.89
BRA,M,2001,0.0,3407629010.0,5.79
BRA,M,2001,1.0,4435496227.0,7.54
BRA,M,2001,2.0,11831585920.0,20.12
BRA,M,2001,3.0,39144725323.0,66.55
BRA,M,2002,0.0,3478632141.0,6.97
BRA,M,2002,1.0,3690103554.0,7.39
BRA,M,2002,2.0,10336791962.0,20.7
BRA,M,2002,3.0,32435657514.0,64.95
BRA,M,2003,0.0,4295378023.0,8.41
BRA,M,2003,1.0,5074657701.0,9.94
BRA,M,2003,2.0,9774749487.0,19.14
BRA,M,2003,3.0,31931670395.0,62.52
BRA,M,2004,0.0,6788308880.0,10.25
BRA,M,2004,1.0,8422743603.0,12.72
BRA,M,2004,2.0,11638086177.0,17.57
BRA,M,2004,3.0,39390558406.0,59.47
BRA,M,2005,0.0,8847036098.0,11.47
BRA,M,2005,1.0,9496159036.0,12.31
BRA,M,2005,2.0,13730394470.0,17.8
BRA,M,2005,3.0,45055463747.0,58.42
BRA,M,2006,0.0,12873120608.0,13.57
BRA,M,2006,1.0,12070330820.0,12.72
BRA,M,2006,2.0,17691431915.0,18.64
BRA,M,2006,3.0,52251119761.0,55.07
BRA,M,2007,0.0,19499878443.0,15.57
BRA,M,2007,1.0,15809069726.0,12.62
BRA,M,2007,2.0,22619954988.0,18.06
BRA,M,2007,3.0,67300576738.0,53.74
BRA,M,2008,0.0,33402063686.0,18.59
BRA,M,2008,1.0,21492008441.0,11.96
BRA,M,2008,2.0,31379530762.0,17.47
BRA,M,2008,3.0,93379169364.0,51.98
BRA,M,2009,0.0,21085888571.0,15.9
BRA,M,2009,1.0,14152406252.0,10.67
BRA,M,2009,2.0,24261604310.0,18.3
BRA,M,2009,3.0,73100559208.0,55.13
BRA,M,2010,0.0,33576944126.0,17.71
BRA,M,2010,1.0,19502399678.0,10.28
BRA,M,2010,2.0,34133692839.0,18.0
BRA,M,2010,3.0,102419814239.0,54.01
BRA,M,2011,0.0,42626242385.0,18.2
BRA,M,2011,1.0,27506092404.0,11.74
BRA,M,2011,2.0,42511661948.0,18.15
BRA,M,2011,3.0,121560271348.0,51.9
BRA,M,2012,0.0,45173905883.0,19.53
BRA,M,2012,1.0,24918166857.0,10.77
BRA,M,2012,2.0,42458426075.0,18.35
BRA,M,2012,3.0,118780870221.0,51.35
BRA,M,2013,0.0,49120571361.0,19.77
BRA,M,2013,1.0,17747460286.0,7.14
BRA,M,2013,2.0,55372035426.0,22.29
BRA,M,2013,3.0,126193000788.0,50.8
BRA,M,2014,0.0,49700881657.0,20.96
BRA,M,2014,1.0,18522748935.0,7.81
BRA,M,2014,2.0,52229093818.0,22.03
BRA,M,2014,3.0,116620807454.0,49.19
BRA,M,2015,0.0,41221871316.0,23.15
BRA,M,2015,1.0,10445507483.0,5.87
BRA,M,2015,2.0,36541238202.0,20.52
BRA,M,2015,3.0,89846923663.0,50.46
BRA,M,2016,0.0,31581836303.0,22.01
BRA,M,2016,1.0,7833735132.0,5.46
BRA,M,2016,2.0,27135066078.0,18.91
BRA,M,2016,3.0,76954140225.0,53.62
BRA,M,2017,0.0,37672011003.0,23.02
BRA,M,2017,1.0,10453398810.0,6.39
BRA,M,2017,2.0,30374853195.0,18.56
BRA,M,2017,3.0,85172184286.0,52.04
BRA,M,2018,0.0,46557676792.0,24.44
BRA,M,2018,1.0,15888472926.0,8.34
BRA,M,2018,2.0,31778177367.0,16.68
BRA,M,2018,3.0,96299544469.0,50.54
BRA,M,2019,0.0,44750202596.0,23.45
BRA,M,2019,1.0,20291847693.0,10.63
BRA,M,2019,2.0,32249690263.0,16.9
BRA,M,2019,3.0,93571695341.0,49.03
BRA,M,2020,0.0,43422068564.0,26.45
BRA,M,2020,1.0,17115152891.0,10.42
BRA,M,2020,2.0,24815707561.0,15.11
BRA,M,2020,3.0,78837984034.0,48.02
BRA,M,2021,0.0,64705685942.0,27.92
BRA,M,2021,1.0,27194304042.0,11.74
BRA,M,2021,2.0,39315240875.0,16.97
BRA,M,2021,3.0,100500596008.0,43.37
BRA,M,2022,0.0,88350760391.0,30.55
BRA,M,2022,1.0,31165976934.0,10.78
BRA,M,2022,2.0,37729039125.0,13.05
BRA,M,2022,3.0,131914366807.0,45.62
BRA,M,2023,0.0,71173390086.0,28.45
BRA,M,2023,1.0,30460914421.0,12.18
