reporterISO,flowCode,refYear,regime_index,primaryValue,share
BRA,M,2023,2.0,37768525384.0,15.1
BRA,M,2023,3.0,110768679798.0,44.28
BRA,M,2024,0.0,82907519406.0,30.19
BRA,M,2024,1.0,33507580947.0,12.2
BRA,M,2024,2.0,44974538830.0,16.38
BRA,M,2024,3.0,113254205272.0,41.24
BRA,X,2000,0.0,2934840117.0,5.49
BRA,X,2000,1.0,2448716978.0,4.58
BRA,X,2000,2.0,12301576420.0,23.02
BRA,X,2000,3.0,35752971349.0,66.91
BRA,X,2001,0.0,4408623737.0,7.84
BRA,X,2001,1.0,3607501907.0,6.42
BRA,X,2001,2.0,11803915682.0,21.0
BRA,X,2001,3.0,36401582897.0,64.75
BRA,X,2002,0.0,5268378554.0,9.05
BRA,X,2002,1.0,4142884919.0,7.11
BRA,X,2002,2.0,10728346184.0,18.42
BRA,X,2002,3.0,38099581498.0,65.42
BRA,X,2003,0.0,7469481795.0,10.61
BRA,X,2003,1.0,5475845369.0,7.78
BRA,X,2003,2.0,13465400402.0,19.12
BRA,X,2003,3.0,43997963455.0,62.49
BRA,X,2004,0.0,9403661396.0,10.22
BRA,X,2004,1.0,8095632630.0,8.8
BRA,X,2004,2.0,19840460511.0,21.57
BRA,X,2004,3.0,54656945477.0,59.41
BRA,X,2005,0.0,11914393087.0,10.48
BRA,X,2005,1.0,11702668619.0,10.29
BRA,X,2005,2.0,25135820596.0,22.11
BRA,X,2005,3.0,64938055640.0,57.12
BRA,X,2006,0.0,14655621763.0,11.1
BRA,X,2006,1.0,16162624114.0,12.24
BRA,X,2006,2.0,28193568128.0,21.35
BRA,X,2006,3.0,73065386363.0,55.32
BRA,X,2007,0.0,18328248881.0,11.92
BRA,X,2007,1.0,19109655503.0,12.42
BRA,X,2007,2.0,31504485341.0,20.48
BRA,X,2007,3.0,84858181928.0,55.17
BRA,X,2008,0.0,29716455278.0,16.08
BRA,X,2008,1.0,20224028850.0,10.94
BRA,X,2008,2.0,37806245344.0,20.45
BRA,X,2008,3.0,97094607405.0,52.53
BRA,X,2009,0.0,30568525903.0,21.18
BRA,X,2009,1.0,18296418685.0,12.68
BRA,X,2009,2.0,29779764383.0,20.63
BRA,X,2009,3.0,65686142509.0,45.51
BRA,X,2010,0.0,42206935092.0,22.13
BRA,X,2010,1.0,22638888068.0,11.87
BRA,X,2010,2.0,40179466967.0,21.07
BRA,X,2010,3.0,85712986397.0,44.94
BRA,X,2011,0.0,56875732324.0,23.52
BRA,X,2011,1.0,28357905456.0,11.73
BRA,X,2011,2.0,47398802975.0,19.6
BRA,X,2011,3.0,109172918761.0,45.15
BRA,X,2012,0.0,54260918986.0,23.61
BRA,X,2012,1.0,27832805218.0,12.11
BRA,X,2012,2.0,45235276580.0,19.69
BRA,X,2012,3.0,102448296505.0,44.59
BRA,X,2013,0.0,59558012328.0,26.49
BRA,X,2013,1.0,24330010213.0,10.82
BRA,X,2013,2.0,44705321922.0,19.89
BRA,X,2013,3.0,96216713837.0,42.8
BRA,X,2014,0.0,56520198824.0,26.65
BRA,X,2014,1.0,23276191403.0,10.97
BRA,X,2014,2.0,41101196818.0,19.38
BRA,X,2014,3.0,91214833800.0,43.0
BRA,X,2015,0.0,49388496956.0,27.31
BRA,X,2015,1.0,19077222303.0,10.55
BRA,X,2015,2.0,36483549937.0,20.18
BRA,X,2015,3.0,75871558081.0,41.96
BRA,X,2016,0.0,47923263894.0,27.36
BRA,X,2016,1.0,17930150364.0,10.24
BRA,X,2016,2.0,36827570915.0,21.03
BRA,X,2016,3.0,72471721323.0,41.38
BRA,X,2017,0.0,62454315553.0,29.77
BRA,X,2017,1.0,21105430441.0,10.06
BRA,X,2017,2.0,45599008508.0,21.73
BRA,X,2017,3.0,80643978560.0,38.44
BRA,X,2018,0.0,77909519354.0,34.2
BRA,X,2018,1.0,22556069282.0,9.9
BRA,X,2018,2.0,38947317063.0,17.09
BRA,X,2018,3.0,88419179850.0,38.81
BRA,X,2019,0.0,75877410694.0,34.66
BRA,X,2019,1.0,25117820756.0,11.47
BRA,X,2019,2.0,38107786516.0,17.41
BRA,X,2019,3.0,79794290324.0,36.45
BRA,X,2020,0.0,79712305955.0,38.47
BRA,X,2020,1.0,28127028652.0,13.57
BRA,X,2020,2.0,30937488579.0,14.93
BRA,X,2020,3.0,68448684435.0,33.03
BRA,X,2021,0.0,102822019341.0,36.93
BRA,X,2021,1.0,37934775034.0,13.63
BRA,X,2021,2.0,49715952131.0,17.86
BRA,X,2021,3.0,87913756007.0,31.58
BRA,X,2022,0.0,114415076976.0,34.5
BRA,X,2022,1.0,40569117883.0,12.23
BRA,X,2022,2.0,50592557801.0,15.25
BRA,X,2022,3.0,126104649776.0,38.02
BRA,X,2023,0.0,128253949957.0,38.13
BRA,X,2023,1.0,36825006075.0,10.95
BRA,X,2023,2.0,59081787930.0,17.56
BRA,X,2023,3.0,112201257851.0,33.36
BRA,X,2024,0.0,117832326691.0,35.31
BRA,X,2024,1.0,42387794899.0,12.7
BRA,X,2024,2.0,63220522816.0,18.95
BRA,X,2024,3.0,110249440622.0,33.04
BWA,M,2000,0.0,18875639.0,0.92
BWA,M,2000,1.0,82320667.0,3.99
BWA,M,2000,2.0,15054688.0,0.73
BWA,M,2000,3.0,1946174300.0,94.36
BWA,M,2001,0.0,9845989.0,0.55
BWA,M,2001,1.0,69843434.0,3.88
BWA,M,2001,2.0,12923572.0,0.72
BWA,M,2001,3.0,1705626659.0,94.85
BWA,M,2002,0.0,30534540.0,0.91
BWA,M,2002,1.0,105792369.0,3.15
BWA,M,2002,2.0,40875147.0,1.22
BWA,M,2002,3.0,3182751614.0,94.73
BWA,M,2003,0.0,45552703.0,1.15
BWA,M,2003,1.0,42918699.0,1.08
BWA,M,2003,2.0,30522154.0,0.77
BWA,M,2003,3.0,3837676966.0,96.99
BWA,M,2004,0.0,36509462.0,1.13
BWA,M,2004,1.0,66710153.0,2.06
BWA,M,2004,2.0,35915669.0,1.11
BWA,M,2004,3.0,3091996164.0,95.69
BWA,M,2005,0.0,53989420.0,1.71
BWA,M,2005,1.0,72727743.0,2.3
BWA,M,2005,2.0,49295680.0,1.56
BWA,M,2005,3.0,2982640058.0,94.43
BWA,M,2006,0.0,58181618.0,1.91
BWA,M,2006,1.0,86604042.0,2.84
BWA,M,2006,2.0,60990300.0,2.0
BWA,M,2006,3.0,2841713252.0,93.25
BWA,M,2007,0.0,99448249.0,2.5
BWA,M,2007,1.0,90053057.0,2.26
BWA,M,2007,2.0,66102937.0,1.66
BWA,M,2007,3.0,3720761851.0,93.57
BWA,M,2008,0.0,196603573.0,3.78
BWA,M,2008,1.0,74861825.0,1.44
BWA,M,2008,2.0,86105198.0,1.66
BWA,M,2008,3.0,4845063865.0,93.13
BWA,M,2009,0.0,187948166.0,3.98
BWA,M,2009,1.0,76461124.0,1.62
BWA,M,2009,2.0,70320394.0,1.49
BWA,M,2009,3.0,4386945328.0,92.91
BWA,M,2013,0.0,151197764.0,2.04
BWA,M,2013,1.0,89032387.0,1.2
BWA,M,2013,2.0,620549776.0,8.35
BWA,M,2013,3.0,6568997214.0,88.41
BWA,M,2014,0.0,121522968.298,1.33
BWA,M,2014,1.0,119539391.215,1.31
BWA,M,2014,2.0,7221831695.3689995,78.95
BWA,M,2014,3.0,1684096839.52,18.41
BWA,M,2015,0.0,178087968.868,2.21
BWA,M,2015,1.0,195237458.872,2.43
BWA,M,2015,2.0,6506138334.311,80.88
BWA,M,2015,3.0,1164288835.183,14.47
BWA,M,2016,0.0,156136668.0,2.56
BWA,M,2016,1.0,212638879.0,3.49
BWA,M,2016,2.0,4756750841.0,78.01
BWA,M,2016,3.0,972408267.0,15.95
BWA,M,2017,0.0,236931323.766,4.44
BWA,M,2017,1.0,149147824.87800002,2.8
BWA,M,2017,2.0,4007905283.683,75.14
BWA,M,2017,3.0,939610300.862,17.62
BWA,M,2018,0.0,231904336.28,3.59
BWA,M,2018,1.0,400891376.675,6.21
BWA,M,2018,2.0,4641094494.636001,71.85
BWA,M,2018,3.0,1185324902.919,18.35
BWA,M,2019,0.0,253369650.562,3.81
BWA,M,2019,1.0,649905444.376,9.76
BWA,M,2019,2.0,4405650674.588,66.19
BWA,M,2019,3.0,1346881612.038,20.24
BWA,M,2020,0.0,536150223.787,8.12
BWA,M,2020,1.0,447350152.37700003,6.77
BWA,M,2020,2.0,4366888569.658999,66.13
BWA,M,2020,3.0,1253101409.0,18.98
BWA,M,2021,0.0,669976089.709,7.92
BWA,M,2021,1.0,743795718.218,8.79
BWA,M,2021,2.0,5304205448.072,62.69
BWA,M,2021,3.0,1742725937.4229999,20.6
BWA,M,2022,0.0,393251744.912,4.85
BWA,M,2022,1.0,652882021.1880001,8.05
BWA,M,2022,2.0,5800074897.703,71.52
BWA,M,2022,3.0,1263559378.904,15.58
BWA,M,2023,0.0,299586123.57199997,4.67
BWA,M,2023,1.0,334667305.59099996,5.22
BWA,M,2023,2.0,5275622233.947,82.28
BWA,M,2023,3.0,501828478.371,7.83
BWA,X,2000,0.0,2145777.0,0.08
BWA,X,2000,1.0,124594041.0,4.49
BWA,X,2000,2.0,9069461.0,0.33
BWA,X,2000,3.0,2641045830.0,95.11
BWA,X,2001,0.0,2169602.0,0.09
BWA,X,2001,1.0,80776627.0,3.19
BWA,X,2001,2.0,1329895.0,0.05
BWA,X,2001,3.0,2448162739.0,96.67
BWA,X,2002,0.0,5273833.0,0.19
BWA,X,2002,1.0,90281586.0,3.29
BWA,X,2002,2.0,2623020.0,0.1
BWA,X,2002,3.0,2646589058.0,96.42
BWA,X,2003,0.0,2230184.0,0.06
BWA,X,2003,1.0,105724168.0,2.78
BWA,X,2003,2.0,4456446.0,0.12
BWA,X,2003,3.0,3689033324.0,97.04
BWA,X,2004,0.0,3631597.0,0.1
BWA,X,2004,1.0,140433047.0,4.06
BWA,X,2004,2.0,6019120.0,0.17
BWA,X,2004,3.0,3312015144.0,95.66
BWA,X,2005,0.0,5587505.0,0.13
BWA,X,2005,1.0,206363101.0,4.68
BWA,X,2005,2.0,16977566.0,0.38
BWA,X,2005,3.0,4181077017.0,94.81
BWA,X,2006,0.0,20252834.0,0.45
BWA,X,2006,1.0,278502676.0,6.19
BWA,X,2006,2.0,13846024.0,0.31
BWA,X,2006,3.0,4188526095.0,93.06
BWA,X,2007,0.0,102726679.0,2.03
BWA,X,2007,1.0,377674577.0,7.45
BWA,X,2007,2.0,21417618.0,0.42
BWA,X,2007,3.0,4569095643.0,90.1
BWA,X,2008,0.0,276219123.0,5.6
BWA,X,2008,1.0,243704021.0,4.94
BWA,X,2008,2.0,130002148.0,2.63
BWA,X,2008,3.0,4286482619.0,86.83
BWA,X,2009,0.0,86478423.0,2.51
BWA,X,2009,1.0,209319959.0,6.06
BWA,X,2009,2.0,76410421.0,2.21
BWA,X,2009,3.0,3079409463.0,89.22
BWA,X,2013,0.0,228215016.0,3.01
BWA,X,2013,1.0,253548931.0,3.35
BWA,X,2013,2.0,464865595.0,6.14
BWA,X,2013,3.0,6626580764.0,87.5
BWA,X,2014,0.0,679994099.314,7.96
BWA,X,2014,1.0,552554335.619,6.47
BWA,X,2014,2.0,3146545789.97,36.85
BWA,X,2014,3.0,4158819460.796,48.71
BWA,X,2015,0.0,587024548.978,9.27
BWA,X,2015,1.0,331091954.021,5.23
BWA,X,2015,2.0,2515641898.382,39.74
BWA,X,2015,3.0,2895923548.564,45.75
BWA,X,2016,0.0,999232771.0,13.65
BWA,X,2016,1.0,506444513.0,6.92
BWA,X,2016,2.0,2953959433.0,40.35
BWA,X,2016,3.0,2861004080.0,39.08
BWA,X,2017,0.0,1297857403.428,21.77
BWA,X,2017,1.0,551322146.284,9.25
BWA,X,2017,2.0,1911802014.749,32.06
BWA,X,2017,3.0,2201916811.161,36.93
BWA,X,2018,0.0,1406170912.214,20.93
BWA,X,2018,1.0,1997002314.149,29.73
BWA,X,2018,2.0,815837989.1309999,12.14
BWA,X,2018,3.0,2498724487.032,37.2
BWA,X,2019,0.0,1273495775.7519999,23.97
BWA,X,2019,1.0,1574732296.164,29.64
BWA,X,2019,2.0,687852173.5500001,12.95
BWA,X,2019,3.0,1776755696.0640001,33.44
BWA,X,2020,0.0,1150658123.5709999,26.29
BWA,X,2020,1.0,1306536499.4329998,29.85
BWA,X,2020,2.0,651469675.596,14.89
BWA,X,2020,3.0,1267791068.125,28.97
BWA,X,2021,0.0,2373967107.774,31.81
BWA,X,2021,1.0,1857286575.0419998,24.88
BWA,X,2021,2.0,838975224.952,11.24
BWA,X,2021,3.0,2393274002.46,32.07
BWA,X,2022,0.0,3112496709.7669997,37.21
BWA,X,2022,1.0,1845380386.6620002,22.06
BWA,X,2022,2.0,1038872748.8809999,12.42
BWA,X,2022,3.0,2368059636.602,28.31
BWA,X,2023,0.0,2331566853.601,42.63
BWA,X,2023,1.0,915104279.856,16.73
BWA,X,2023,2.0,773053921.626,14.13
BWA,X,2023,3.0,1449400115.704,26.5
DEU,M,2000,0.0,25733652000.0,5.22
DEU,M,2000,1.0,30920754000.0,6.27
DEU,M,2000,2.0,26733233000.0,5.42
DEU,M,2000,3.0,409402869000.0,83.08
DEU,M,2001,0.0,25376530000.0,5.51
DEU,M,2001,1.0,24480630000.0,5.31
DEU,M,2001,2.0,27298165000.0,5.93
DEU,M,2001,3.0,383483452000.0,83.25
DEU,M,2002,0.0,27449417000.0,5.91
DEU,M,2002,1.0,23872185000.0,5.14
DEU,M,2002,2.0,28355788000.0,6.1
DEU,M,2002,3.0,385029124000.0,82.85
DEU,M,2003,0.0,36594819000.0,6.16
DEU,M,2003,1.0,35376307000.0,5.96
DEU,M,2003,2.0,34125308000.0,5.75
DEU,M,2003,3.0,487499762000.0,82.13
DEU,M,2004,0.0,50997863000.0,7.19
DEU,M,2004,1.0,44248266000.0,6.24
DEU,M,2004,2.0,41358287000.0,5.83
DEU,M,2004,3.0,572903268000.0,80.75
DEU,M,2005,0.0,63456717000.0,8.23
DEU,M,2005,1.0,56485619000.0,7.33
DEU,M,2005,2.0,43736437000.0,5.67
DEU,M,2005,3.0,607329548000.0,78.77
DEU,M,2006,0.0,78089043000.0,8.57
DEU,M,2006,1.0,73258076000.0,8.04
DEU,M,2006,2.0,53062563000.0,5.82
DEU,M,2006,3.0,707233855000.0,77.58
DEU,M,2007,0.0,90110571000.0,8.59
DEU,M,2007,1.0,80735497000.0,7.69
DEU,M,2007,2.0,61641630000.0,5.87
DEU,M,2007,3.0,817044824000.0,77.85
DEU,M,2008,0.0,117861259945.436,10.39
DEU,M,2008,1.0,82518610487.096,7.27
DEU,M,2008,2.0,71299076844.022,6.28
DEU,M,2008,3.0,862962663922.283,76.06
DEU,M,2009,0.0,91439779748.976,10.33
DEU,M,2009,1.0,62285556965.012,7.03
DEU,M,2009,2.0,57879029146.419,6.54
DEU,M,2009,3.0,673785073827.078,76.1
DEU,M,2010,0.0,117443394339.366,11.54
DEU,M,2010,1.0,80471619221.511,7.91
DEU,M,2010,2.0,66728252775.115,6.56
DEU,M,2010,3.0,752886881178.595,73.99
DEU,M,2011,0.0,127914908509.037,10.64
DEU,M,2011,1.0,104580332693.29,8.7
DEU,M,2011,2.0,111529510195.999,9.28
DEU,M,2011,3.0,857667412032.767,71.37
DEU,M,2012,0.0,123666272078.20601,11.16
DEU,M,2012,1.0,97023068463.733,8.76
DEU,M,2012,2.0,100700105108.518,9.09
DEU,M,2012,3.0,786670764579.052,71.0
DEU,M,2013,0.0,115618217198.58,10.2
DEU,M,2013,1.0,97866894368.90399,8.63
DEU,M,2013,2.0,110612687896.499,9.76
DEU,M,2013,3.0,809325813346.997,71.41
DEU,M,2014,0.0,124325719872.707,10.65
DEU,M,2014,1.0,107408143641.344,9.2
DEU,M,2014,2.0,110360222067.497,9.46
DEU,M,2014,3.0,824791310906.028,70.68
DEU,M,2015,0.0,124936035843.794,12.32
DEU,M,2015,1.0,82795892219.842,8.16
DEU,M,2015,2.0,91337834644.594,9.0
DEU,M,2015,3.0,715350088010.529,70.52
DEU,M,2016,0.0,127477652065.95,12.43
DEU,M,2016,1.0,80637068058.226,7.86
DEU,M,2016,2.0,95402950448.784,9.3
DEU,M,2016,3.0,721900686032.46,70.4
DEU,M,2017,0.0,140843785135.043,13.0
DEU,M,2017,1.0,92107826335.762,8.5
DEU,M,2017,2.0,163371606462.468,15.08
DEU,M,2017,3.0,686886196699.772,63.41
DEU,M,2018,0.0,156617577929.474,12.58
DEU,M,2018,1.0,111094682085.2,8.92
DEU,M,2018,2.0,180838851804.205,14.53
DEU,M,2018,3.0,796262542575.951,63.97
DEU,M,2019,0.0,141845888977.85098,11.89
DEU,M,2019,1.0,146952067660.499,12.32
DEU,M,2019,2.0,142498279853.173,11.94
DEU,M,2019,3.0,761934793612.496,63.85
DEU,M,2020,0.0,148933891809.51498,13.14
DEU,M,2020,1.0,132081716619.306,11.65
DEU,M,2020,2.0,158209655807.031,13.95
DEU,M,2020,3.0,694594860715.656,61.26
DEU,M,2021,0.0,189666723401.323,13.97
DEU,M,2021,1.0,162774219662.698,11.99
DEU,M,2021,2.0,255656363953.989,18.83
DEU,M,2021,3.0,749325866615.583,55.2
DEU,M,2022,0.0,247292148146.858,16.58
DEU,M,2022,1.0,180633933137.263,12.11
DEU,M,2022,2.0,321714663855.074,21.57
DEU,M,2022,3.0,742184274684.675,49.75
DEU,M,2023,0.0,219832263777.932,15.52
DEU,M,2023,1.0,153000900137.645,10.8
DEU,M,2023,2.0,262044630740.846,18.5
DEU,M,2023,3.0,781469223189.112,55.17
DEU,M,2024,0.0,208856992721.654,15.04
DEU,M,2024,1.0,149346857579.877,10.76
DEU,M,2024,2.0,289711186764.68097,20.86
DEU,M,2024,3.0,740686052063.942,53.34
DEU,X,2000,0.0,20316925000.0,3.75
DEU,X,2000,1.0,23456616000.0,4.33
DEU,X,2000,2.0,30805286000.0,5.68
DEU,X,2000,3.0,467470393000.0,86.24
DEU,X,2001,0.0,24065695000.0,4.36
DEU,X,2001,1.0,26469767000.0,4.8
DEU,X,2001,2.0,31803938000.0,5.77
DEU,X,2001,3.0,469153392000.0,85.07
DEU,X,2002,0.0,29047775000.0,4.89
DEU,X,2002,1.0,29075749000.0,4.89
DEU,X,2002,2.0,34027581000.0,5.73
DEU,X,2002,3.0,501957528000.0,84.49
DEU,X,2003,0.0,38051906000.0,5.14
DEU,X,2003,1.0,38505006000.0,5.2
DEU,X,2003,2.0,41546091000.0,5.61
DEU,X,2003,3.0,622592587000.0,84.06
DEU,X,2004,0.0,47020069000.0,5.21
DEU,X,2004,1.0,48667398000.0,5.39
DEU,X,2004,2.0,54604218000.0,6.05
DEU,X,2004,3.0,751918504000.0,83.34
DEU,X,2005,0.0,49633667000.0,5.13
DEU,X,2005,1.0,56447497000.0,5.84
DEU,X,2005,2.0,59076187000.0,6.11
DEU,X,2005,3.0,802135530000.0,82.93
DEU,X,2006,0.0,62048095000.0,5.58
DEU,X,2006,1.0,72085257000.0,6.48
DEU,X,2006,2.0,72277095000.0,6.5
DEU,X,2006,3.0,906193313000.0,81.45
DEU,X,2007,0.0,73554891000.0,5.59
DEU,X,2007,1.0,82665478000.0,6.28
DEU,X,2007,2.0,90852273000.0,6.9
DEU,X,2007,3.0,1069901036000.0,81.24
DEU,X,2008,0.0,94918677384.55,6.61
DEU,X,2008,1.0,96396331487.55,6.71
DEU,X,2008,2.0,105555262704.603,7.35
DEU,X,2008,3.0,1139848726630.93,79.34
DEU,X,2009,0.0,84746366753.78,7.61
DEU,X,2009,1.0,74713344295.421,6.71
DEU,X,2009,2.0,76760835469.794,6.89
DEU,X,2009,3.0,877397043603.109,78.79
DEU,X,2010,0.0,109311395200.628,8.74
DEU,X,2010,1.0,86316343844.75,6.9
DEU,X,2010,2.0,91948365671.352,7.36
DEU,X,2010,3.0,962532109740.832,77.0
DEU,X,2011,0.0,131014557775.901,8.97
DEU,X,2011,1.0,108720709428.74599,7.45
DEU,X,2011,2.0,128618375286.134,8.81
DEU,X,2011,3.0,1091634223998.639,74.77
DEU,X,2012,0.0,129414765067.94101,9.33
DEU,X,2012,1.0,109621394237.85199,7.9
DEU,X,2012,2.0,124050874330.116,8.94
DEU,X,2012,3.0,1023862924347.389,73.82
DEU,X,2013,0.0,133986210777.114,9.39
DEU,X,2013,1.0,105316921670.00099,7.38
DEU,X,2013,2.0,133444589672.832,9.35
DEU,X,2013,3.0,1053994816449.17,73.87
DEU,X,2014,0.0,150955272361.68198,10.24
DEU,X,2014,1.0,114994113998.324,7.8
DEU,X,2014,2.0,126425756115.45999,8.58
DEU,X,2014,3.0,1081805440928.154,73.38
DEU,X,2015,0.0,130117370951.68799,9.98
DEU,X,2015,1.0,90018949397.168,6.9
DEU,X,2015,2.0,109998223528.16899,8.44
DEU,X,2015,3.0,973627372899.801,74.68
DEU,X,2016,0.0,134130124381.025,10.19
DEU,X,2016,1.0,91413615587.87,6.94
DEU,X,2016,2.0,109563475282.62401,8.32
DEU,X,2016,3.0,981293970681.502,74.54
DEU,X,2017,0.0,145253557478.805,10.32
DEU,X,2017,1.0,100441055205.825,7.14
DEU,X,2017,2.0,192152270615.38,13.65
DEU,X,2017,3.0,969431010312.942,68.89
DEU,X,2018,0.0,155544278707.583,10.14
DEU,X,2018,1.0,115684389489.297,7.54
DEU,X,2018,2.0,201483126817.048,13.13
DEU,X,2018,3.0,1061366772210.674,69.19
DEU,X,2019,0.0,147090918353.809,10.05
DEU,X,2019,1.0,147301973490.85,10.06
DEU,X,2019,2.0,166847490921.66602,11.4
DEU,X,2019,3.0,1002896851907.057,68.5
DEU,X,2020,0.0,144061641128.415,10.59
DEU,X,2020,1.0,134101101914.382,9.85
DEU,X,2020,2.0,174376217430.781,12.81
DEU,X,2020,3.0,908384643374.729,66.75
DEU,X,2021,0.0,160085870312.098,10.0
DEU,X,2021,1.0,153243954644.747,9.57
DEU,X,2021,2.0,282337418623.864,17.63
DEU,X,2021,3.0,1005883333443.193,62.81
