reporterISO,flowCode,refYear,regime_index,primaryValue,share
DEU,X,2022,0.0,156690413897.33002,9.47
DEU,X,2022,1.0,136648877065.766,8.26
DEU,X,2022,2.0,375652949211.941,22.7
DEU,X,2022,3.0,985679791684.5449,59.57
DEU,X,2023,0.0,153011023166.928,9.15
DEU,X,2023,1.0,151044816155.33,9.03
DEU,X,2023,2.0,329928897057.459,19.73
DEU,X,2023,3.0,1038244532530.603,62.09
DEU,X,2024,0.0,141869208416.965,8.5
DEU,X,2024,1.0,146185948078.671,8.76
DEU,X,2024,2.0,367888647741.086,22.04
DEU,X,2024,3.0,1013177929930.454,60.7
ECU,M,2000,0.0,93012459.0,2.77
ECU,M,2000,1.0,186176223.0,5.55
ECU,M,2000,2.0,1241201461.0,36.97
ECU,M,2000,3.0,1837086590.0,54.72
ECU,M,2001,0.0,211461798.0,4.05
ECU,M,2001,1.0,235371484.0,4.5
ECU,M,2001,2.0,1841931474.0,35.24
ECU,M,2001,3.0,2938625506.0,56.22
ECU,M,2002,0.0,266068034.0,4.23
ECU,M,2002,1.0,89824830.0,1.43
ECU,M,2002,2.0,2536896268.0,40.29
ECU,M,2002,3.0,3403711067.0,54.06
ECU,M,2003,0.0,511537994.0,8.03
ECU,M,2003,1.0,517556041.0,8.13
ECU,M,2003,2.0,2169029821.0,34.06
ECU,M,2003,3.0,3170543528.0,49.78
ECU,M,2004,0.0,739258425.0,9.54
ECU,M,2004,1.0,751674747.0,9.7
ECU,M,2004,2.0,2758774038.0,35.6
ECU,M,2004,3.0,3498664813.0,45.15
ECU,M,2005,0.0,723124782.0,7.65
ECU,M,2005,1.0,656522844.0,6.95
ECU,M,2005,2.0,3745931726.0,39.63
ECU,M,2005,3.0,4327393738.0,45.78
ECU,M,2006,0.0,1002727563.0,8.43
ECU,M,2006,1.0,764154942.0,6.43
ECU,M,2006,2.0,4367004589.0,36.73
ECU,M,2006,3.0,5756406974.0,48.41
ECU,M,2007,0.0,1454188309.0,10.93
ECU,M,2007,1.0,1756285313.0,13.2
ECU,M,2007,2.0,4260381383.0,32.03
ECU,M,2007,3.0,5831591279.0,43.84
ECU,M,2008,0.0,2292920838.0,12.45
ECU,M,2008,1.0,2983480408.0,16.19
ECU,M,2008,2.0,5373715850.0,29.17
ECU,M,2008,3.0,7772962753.0,42.19
ECU,M,2009,0.0,1350824724.0,9.26
ECU,M,2009,1.0,1162748080.0,7.97
ECU,M,2009,2.0,4585196867.0,31.42
ECU,M,2009,3.0,7496742741.0,51.36
ECU,M,2010,0.0,1813230814.0,9.14
ECU,M,2010,1.0,1089151922.0,5.49
ECU,M,2010,2.0,6676463296.0,33.67
ECU,M,2010,3.0,10252801739.0,51.7
ECU,M,2011,0.0,3471220780.0,14.67
ECU,M,2011,1.0,1897345817.0,8.02
ECU,M,2011,2.0,7774576041.0,32.85
ECU,M,2011,3.0,10526800078.0,44.47
ECU,M,2012,0.0,3164440152.0,12.86
ECU,M,2012,1.0,962923237.0,3.91
ECU,M,2012,2.0,7976233674.0,32.43
ECU,M,2012,3.0,12494277130.0,50.79
ECU,M,2013,0.0,4700087035.0,17.77
ECU,M,2013,1.0,680821681.0,2.57
ECU,M,2013,2.0,8096044592.0,30.61
ECU,M,2013,3.0,12970465508.0,49.04
ECU,M,2014,0.0,5034907406.0,18.66
ECU,M,2014,1.0,782337397.0,2.9
ECU,M,2014,2.0,7420339002.0,27.5
ECU,M,2014,3.0,13748930129.0,50.95
ECU,M,2015,0.0,4613659142.0,21.9
ECU,M,2015,1.0,465761059.0,2.21
ECU,M,2015,2.0,5766888302.0,27.37
ECU,M,2015,3.0,10224863284.0,48.53
ECU,M,2016,0.0,3430755975.0,21.49
ECU,M,2016,1.0,399284016.0,2.5
ECU,M,2016,2.0,4598510939.0,28.8
ECU,M,2016,3.0,7538704352.0,47.21
ECU,M,2017,0.0,4193553744.3500004,21.4
ECU,M,2017,1.0,446929298.41999996,2.28
ECU,M,2017,2.0,6289754129.32,32.1
ECU,M,2017,3.0,8664461225.09,44.22
ECU,M,2018,0.0,4991607715.950001,21.97
ECU,M,2018,1.0,944175456.087,4.15
ECU,M,2018,2.0,6662134130.615999,29.32
ECU,M,2018,3.0,10127150802.69,44.56
ECU,M,2019,0.0,4844595967.693,22.04
ECU,M,2019,1.0,1198840507.494,5.45
ECU,M,2019,2.0,6666433989.66,30.33
ECU,M,2019,3.0,9270311085.457,42.18
ECU,M,2020,0.0,4236471557.989,24.38
ECU,M,2020,1.0,1204932981.855,6.93
ECU,M,2020,2.0,4600098752.146,26.48
ECU,M,2020,3.0,7333667774.0,42.21
ECU,M,2021,0.0,6752298844.12,26.61
ECU,M,2021,1.0,1939981485.1590002,7.65
ECU,M,2021,2.0,6628629994.1380005,26.12
ECU,M,2021,3.0,10052702636.005,39.62
ECU,M,2022,0.0,8072067095.3,24.66
ECU,M,2022,1.0,1445872162.0,4.42
ECU,M,2022,2.0,7460452509.8,22.79
ECU,M,2022,3.0,15752445880.699999,48.13
ECU,M,2023,0.0,7248734273.599999,23.74
ECU,M,2023,1.0,1260152416.3,4.13
ECU,M,2023,2.0,7794231049.9,25.52
ECU,M,2023,3.0,14234260857.6,46.61
ECU,M,2024,0.0,7012259454.756,23.95
ECU,M,2024,1.0,1238538417.518,4.23
ECU,M,2024,2.0,7416685521.758,25.33
ECU,M,2024,3.0,13608518493.105,46.48
ECU,X,2000,0.0,93306038.0,2.0
ECU,X,2000,1.0,431946286.0,9.25
ECU,X,2000,2.0,978381945.0,20.94
ECU,X,2000,3.0,3167864957.0,67.81
ECU,X,2001,0.0,42615179.0,0.93
ECU,X,2001,1.0,482626887.0,10.56
ECU,X,2001,2.0,1068874817.0,23.39
ECU,X,2001,3.0,2975082094.0,65.11
ECU,X,2002,0.0,38767583.0,0.78
ECU,X,2002,1.0,226970204.0,4.58
ECU,X,2002,2.0,1306653917.0,26.35
ECU,X,2002,3.0,3387330751.0,68.3
ECU,X,2003,0.0,45193863.0,0.75
ECU,X,2003,1.0,346565027.0,5.77
ECU,X,2003,2.0,1648114845.0,27.45
ECU,X,2003,3.0,3964343547.0,66.03
ECU,X,2004,0.0,111598975.0,1.47
ECU,X,2004,1.0,413739665.0,5.46
ECU,X,2004,2.0,2360645639.0,31.13
ECU,X,2004,3.0,4697680896.0,61.94
ECU,X,2005,0.0,39859618.0,0.41
ECU,X,2005,1.0,458247388.0,4.66
ECU,X,2005,2.0,2617876493.0,26.62
ECU,X,2005,3.0,6718299405.0,68.32
ECU,X,2006,0.0,227333672.0,1.79
ECU,X,2006,1.0,674628853.0,5.32
ECU,X,2006,2.0,2691106042.0,21.21
ECU,X,2006,3.0,9097004311.0,71.69
ECU,X,2007,0.0,97816099.0,0.74
ECU,X,2007,1.0,919906644.0,6.92
ECU,X,2007,2.0,3566032503.0,26.81
ECU,X,2007,3.0,8715077417.0,65.53
ECU,X,2008,0.0,452763119.0,2.42
ECU,X,2008,1.0,1350760353.0,7.22
ECU,X,2008,2.0,4480153811.0,23.96
ECU,X,2008,3.0,12417170408.0,66.4
ECU,X,2009,0.0,172725059.0,1.26
ECU,X,2009,1.0,1293757735.0,9.43
ECU,X,2009,2.0,4333524286.0,31.6
ECU,X,2009,3.0,7913726897.0,57.71
ECU,X,2010,0.0,433623345.0,2.52
ECU,X,2010,1.0,2039599565.0,11.85
ECU,X,2010,2.0,4935712265.0,28.67
ECU,X,2010,3.0,9807397772.0,56.97
ECU,X,2011,0.0,302161223.0,1.39
ECU,X,2011,1.0,2526148629.0,11.6
ECU,X,2011,2.0,4678470763.0,21.49
ECU,X,2011,3.0,14267686896.0,65.52
ECU,X,2012,0.0,622921679.0,2.62
ECU,X,2012,1.0,2114685643.0,8.89
ECU,X,2012,2.0,4896376463.0,20.59
ECU,X,2012,3.0,16150867548.0,67.9
ECU,X,2013,0.0,1100499552.0,4.43
ECU,X,2013,1.0,1675946739.0,6.74
ECU,X,2013,2.0,4513574028.0,18.15
ECU,X,2013,3.0,17578174718.0,70.69
ECU,X,2014,0.0,1249949798.0,4.88
ECU,X,2014,1.0,2046102427.0,7.99
ECU,X,2014,2.0,5113563369.0,19.96
ECU,X,2014,3.0,17209694602.0,67.17
ECU,X,2015,0.0,1719482590.0,9.4
ECU,X,2015,1.0,1624072207.0,8.87
ECU,X,2015,2.0,3072517623.0,16.79
ECU,X,2015,3.0,11884709404.0,64.94
ECU,X,2016,0.0,1985112783.0,11.84
ECU,X,2016,1.0,1410963781.0,8.42
ECU,X,2016,2.0,3366956979.0,20.09
ECU,X,2016,3.0,10000423927.0,59.66
ECU,X,2017,0.0,2473277158.889,12.97
ECU,X,2017,1.0,1424496013.8,7.47
ECU,X,2017,2.0,4155688359.6,21.79
ECU,X,2017,3.0,11015500167.762001,57.77
ECU,X,2018,0.0,2995413849.71,13.87
ECU,X,2018,1.0,1840215732.999,8.52
ECU,X,2018,2.0,4826208466.507,22.35
ECU,X,2018,3.0,11932779230.735,55.26
ECU,X,2019,0.0,3220583337.77,14.44
ECU,X,2019,1.0,2243090454.892,10.06
ECU,X,2019,2.0,6393881601.095,28.66
ECU,X,2019,3.0,10449067189.584,46.84
ECU,X,2020,0.0,3708082320.868,18.3
ECU,X,2020,1.0,1973268475.874,9.74
ECU,X,2020,2.0,5621325466.726,27.75
ECU,X,2020,3.0,8957489606.926,44.21
ECU,X,2021,0.0,4580546924.248,17.29
ECU,X,2021,1.0,2668077010.856,10.07
ECU,X,2021,2.0,8175481460.745,30.85
ECU,X,2021,3.0,11074318756.143,41.79
ECU,X,2022,0.0,7085301630.4,20.19
ECU,X,2022,1.0,2499402337.8,7.12
ECU,X,2022,2.0,8680146015.9,24.73
ECU,X,2022,3.0,16833568222.0,47.96
ECU,X,2023,0.0,6778365972.900001,21.89
ECU,X,2023,1.0,2576957117.3,8.32
ECU,X,2023,2.0,8285192087.9,26.76
ECU,X,2023,3.0,13319823430.8,43.02
ECU,X,2024,0.0,5291873082.619,16.89
ECU,X,2024,1.0,1829797690.269,5.84
ECU,X,2024,2.0,10922259087.347,34.87
ECU,X,2024,3.0,13280829764.302,42.4
HND,M,2000,0.0,37063665.0,1.35
HND,M,2000,1.0,245466378.0,8.97
HND,M,2000,2.0,673755105.0,24.61
HND,M,2000,3.0,1781189350.0,65.07
HND,M,2001,0.0,45271895.0,1.6
HND,M,2001,1.0,25058800.0,0.88
HND,M,2001,2.0,939898696.0,33.15
HND,M,2001,3.0,1825173629.0,64.37
HND,M,2002,0.0,47064493.0,1.68
HND,M,2002,1.0,24372799.0,0.87
HND,M,2002,2.0,1052628643.0,37.46
HND,M,2002,3.0,1685700135.0,59.99
HND,M,2003,0.0,61950930.0,2.04
HND,M,2003,1.0,134218637.0,4.41
HND,M,2003,2.0,989222155.0,32.54
HND,M,2003,3.0,1854921929.0,61.01
HND,M,2004,0.0,99068999.0,2.8
HND,M,2004,1.0,153142224.0,4.33
HND,M,2004,2.0,1102303062.0,31.16
HND,M,2004,3.0,2182620206.0,61.71
HND,M,2005,0.0,141962755.0,3.39
HND,M,2005,1.0,154488338.0,3.69
HND,M,2005,2.0,1512519867.0,36.1
HND,M,2005,3.0,2381393385.0,56.83
HND,M,2006,0.0,189921585.0,4.0
HND,M,2006,1.0,109434411.0,2.31
HND,M,2006,2.0,1510753229.0,31.83
HND,M,2006,3.0,2936635508.0,61.87
HND,M,2007,0.0,310869470.0,4.9
HND,M,2007,1.0,233888663.0,3.68
HND,M,2007,2.0,2000465758.0,31.5
HND,M,2007,3.0,3804817729.0,59.92
HND,M,2009,0.0,303648947.0,5.34
HND,M,2009,1.0,252327528.0,4.44
HND,M,2009,2.0,2067563564.0,36.38
HND,M,2009,3.0,3060025812.0,53.84
HND,M,2010,0.0,583856673.0,8.65
HND,M,2010,1.0,209665514.0,3.11
HND,M,2010,2.0,2204245497.0,32.67
HND,M,2010,3.0,3749800701.0,55.57
HND,M,2011,0.0,723387934.0,8.57
HND,M,2011,1.0,262570131.0,3.11
HND,M,2011,2.0,2507728011.0,29.71
HND,M,2011,3.0,4947260715.0,58.61
HND,M,2012,0.0,818596824.0,9.54
HND,M,2012,1.0,297098562.0,3.46
HND,M,2012,2.0,2618560071.0,30.52
HND,M,2012,3.0,4846239742.0,56.48
HND,M,2014,0.0,967278093.0,12.24
HND,M,2014,1.0,262369118.0,3.32
HND,M,2014,2.0,2126387462.0,26.9
HND,M,2014,3.0,4549659518.0,57.55
HND,M,2015,0.0,1485023875.0,17.95
HND,M,2015,1.0,212817746.0,2.57
HND,M,2015,2.0,2325171322.0,28.11
HND,M,2015,3.0,4248799973.0,51.36
HND,M,2016,0.0,1344610861.0,17.19
HND,M,2016,1.0,181586450.0,2.32
HND,M,2016,2.0,2296840379.0,29.36
HND,M,2016,3.0,3999602255.0,51.13
HND,M,2017,0.0,1459712232.92,17.24
HND,M,2017,1.0,200933966.7,2.37
HND,M,2017,2.0,2490718668.52,29.42
HND,M,2017,3.0,4314583056.32,50.96
HND,M,2018,0.0,1642409161.91,17.68
HND,M,2018,1.0,414530119.86,4.46
HND,M,2018,2.0,2329206744.4500003,25.07
HND,M,2018,3.0,4905361685.709999,52.79
HND,M,2019,0.0,1580831780.6000001,17.5
HND,M,2019,1.0,482869737.26,5.34
HND,M,2019,2.0,2350731485.9500003,26.02
HND,M,2019,3.0,4619745337.84,51.14
HND,M,2020,0.0,1404837666.7700002,17.99
HND,M,2020,1.0,471054509.0,6.03
HND,M,2020,2.0,2074306939.77,26.57
HND,M,2020,3.0,3857397536.43,49.41
HND,M,2021,0.0,2226920044.44,19.29
HND,M,2021,1.0,880229141.1899999,7.63
HND,M,2021,2.0,2902896980.91,25.15
HND,M,2021,3.0,5532843732.71,47.93
HND,M,2023,0.0,2768935722.98,19.49
HND,M,2023,1.0,1292547368.6200001,9.1
HND,M,2023,2.0,3059391492.07,21.54
HND,M,2023,3.0,7082631042.87,49.87
HND,X,2000,0.0,5077558.0,0.38
HND,X,2000,1.0,112171417.0,8.34
HND,X,2000,2.0,209867851.0,15.61
HND,X,2000,3.0,1017407352.0,75.67
HND,X,2001,0.0,5735026.0,0.5
HND,X,2001,1.0,9802513.0,0.86
HND,X,2001,2.0,241307226.0,21.13
HND,X,2001,3.0,885040737.0,77.51
HND,X,2002,0.0,6501194.0,0.68
HND,X,2002,1.0,1736438.0,0.18
HND,X,2002,2.0,259482348.0,27.16
HND,X,2002,3.0,687777245.0,71.98
HND,X,2003,0.0,12268001.0,1.26
HND,X,2003,1.0,6580913.0,0.68
HND,X,2003,2.0,285989052.0,29.38
HND,X,2003,3.0,668500336.0,68.68
HND,X,2004,0.0,17479485.0,1.48
HND,X,2004,1.0,6134178.0,0.52
HND,X,2004,2.0,339686892.0,28.85
HND,X,2004,3.0,814244727.0,69.15
HND,X,2005,0.0,31443820.0,2.48
HND,X,2005,1.0,9133948.0,0.72
HND,X,2005,2.0,329329288.0,25.95
HND,X,2005,3.0,899358648.0,70.86
HND,X,2006,0.0,29499526.0,1.59
HND,X,2006,1.0,12592954.0,0.68
HND,X,2006,2.0,322842688.0,17.43
HND,X,2006,3.0,1486896232.0,80.29
HND,X,2007,0.0,38921402.0,1.65
HND,X,2007,1.0,5223933.0,0.22
HND,X,2007,2.0,686949336.0,29.11
HND,X,2007,3.0,1628542096.0,69.02
HND,X,2009,0.0,74154232.0,2.9
HND,X,2009,1.0,161835296.0,6.32
HND,X,2009,2.0,568630048.0,22.21
HND,X,2009,3.0,1756053136.0,68.58
HND,X,2010,0.0,127626411.0,4.19
HND,X,2010,1.0,167170812.0,5.48
HND,X,2010,2.0,701477412.0,23.0
HND,X,2010,3.0,2053111655.0,67.33
HND,X,2011,0.0,126147938.0,3.6
HND,X,2011,1.0,215133623.0,6.15
HND,X,2011,2.0,657979551.0,18.8
HND,X,2011,3.0,2500398611.0,71.45
HND,X,2012,0.0,169669521.0,3.65
HND,X,2012,1.0,226239600.0,4.86
HND,X,2012,2.0,648333009.0,13.93
HND,X,2012,3.0,3608718640.0,77.56
HND,X,2014,0.0,155230198.0,3.51
HND,X,2014,1.0,278535756.0,6.3
HND,X,2014,2.0,890066233.0,20.14
HND,X,2014,3.0,3095948357.0,70.05
HND,X,2015,0.0,74380356.0,1.83
HND,X,2015,1.0,254770881.0,6.26
HND,X,2015,2.0,771093509.0,18.94
HND,X,2015,3.0,2971442213.0,72.98
HND,X,2016,0.0,48246074.0,1.22
HND,X,2016,1.0,234054210.0,5.93
HND,X,2016,2.0,770698655.0,19.51
HND,X,2016,3.0,2897257906.0,73.34
HND,X,2017,0.0,96605029.61,2.02
HND,X,2017,1.0,249399654.08999997,5.23
HND,X,2017,2.0,769696782.07,16.13
HND,X,2017,3.0,3656816781.04,76.62
HND,X,2018,0.0,70113349.61,1.72
HND,X,2018,1.0,265504675.1,6.5
HND,X,2018,2.0,750472914.5,18.38
HND,X,2018,3.0,2996370986.88,73.4
HND,X,2019,0.0,28675553.04,1.15
HND,X,2019,1.0,171039045.21,6.84
HND,X,2019,2.0,461970239.46,18.48
HND,X,2019,3.0,1837551950.2,73.52
HND,X,2020,0.0,50799486.849999994,1.12
HND,X,2020,1.0,312696699.73,6.89
HND,X,2020,2.0,887620713.3199999,19.55
HND,X,2020,3.0,3289868742.72,72.45
HND,X,2021,0.0,26599019.53,0.57
HND,X,2021,1.0,253230091.64999998,5.41
HND,X,2021,2.0,852046271.2199999,18.21
HND,X,2021,3.0,3546811441.8900003,75.81
HND,X,2023,0.0,57085219.97,0.82
HND,X,2023,1.0,949203250.09,13.56
HND,X,2023,2.0,1137608079.67,16.25
HND,X,2023,3.0,4855747036.7,69.37
HUN,M,2000,0.0,1117058000.0,3.54
HUN,M,2000,1.0,3885345000.0,12.31
HUN,M,2000,2.0,1566811000.0,4.97
HUN,M,2000,3.0,24982798000.0,79.18
HUN,M,2001,0.0,1528636000.0,4.61
HUN,M,2001,1.0,3918209000.0,11.82
HUN,M,2001,2.0,1725925000.0,5.21
HUN,M,2001,3.0,25965485000.0,78.36
HUN,M,2002,0.0,2377020000.0,6.43
HUN,M,2002,1.0,4062044000.0,10.99
HUN,M,2002,2.0,2204780000.0,5.97
HUN,M,2002,3.0,28310511000.0,76.61
HUN,M,2003,0.0,3678963000.0,7.85
HUN,M,2003,1.0,4969840000.0,10.61
HUN,M,2003,2.0,2525689000.0,5.39
HUN,M,2003,3.0,35676975000.0,76.15
HUN,M,2004,0.0,3628988000.0,6.08
HUN,M,2004,1.0,5533276000.0,9.28
HUN,M,2004,2.0,2365033000.0,3.97
HUN,M,2004,3.0,48114963000.0,80.67
HUN,M,2005,0.0,4905819000.0,7.55
HUN,M,2005,1.0,7077453000.0,10.89
HUN,M,2005,2.0,2762260000.0,4.25
HUN,M,2005,3.0,50221904000.0,77.3
HUN,M,2006,0.0,5224339000.0,6.9
HUN,M,2006,1.0,8641122000.0,11.41
HUN,M,2006,2.0,3582182000.0,4.73
HUN,M,2006,3.0,58287689000.0,76.96
HUN,M,2007,0.0,6925925000.0,7.47
HUN,M,2007,1.0,8882193000.0,9.58
HUN,M,2007,2.0,5592653000.0,6.03
HUN,M,2007,3.0,71323154000.0,76.92
HUN,M,2008,0.0,8039481000.0,7.53
HUN,M,2008,1.0,12260011000.0,11.48
HUN,M,2008,2.0,6274916000.0,5.88
HUN,M,2008,3.0,80216319000.0,75.12
HUN,M,2009,0.0,6136883000.0,8.07
HUN,M,2009,1.0,7703365000.0,10.13
HUN,M,2009,2.0,4120992000.0,5.42
HUN,M,2009,3.0,58112162000.0,76.39
HUN,M,2010,0.0,7691825000.0,8.94
HUN,M,2010,1.0,8796184000.0,10.22
HUN,M,2010,2.0,4983373000.0,5.79
HUN,M,2010,3.0,64563450000.0,75.04
HUN,M,2011,0.0,7298155000.0,7.3
HUN,M,2011,1.0,12015282000.0,12.02
HUN,M,2011,2.0,5874305000.0,5.88
HUN,M,2011,3.0,74785840000.0,74.81
HUN,M,2012,0.0,6332595684.0,6.8
HUN,M,2012,1.0,11386694901.0,12.23
HUN,M,2012,2.0,5288156854.0,5.68
HUN,M,2012,3.0,70109104932.0,75.29
HUN,M,2013,0.0,6207780803.0,6.32
HUN,M,2013,1.0,11853177596.0,12.06
HUN,M,2013,2.0,6034675355.0,6.14
HUN,M,2013,3.0,74199259046.0,75.49
HUN,M,2014,0.0,6007013641.0,5.81
HUN,M,2014,1.0,11465164241.0,11.09
HUN,M,2014,2.0,6144727495.0,5.94
HUN,M,2014,3.0,79747728386.0,77.15
HUN,M,2015,0.0,5903199763.0,6.55
HUN,M,2015,1.0,7410125100.0,8.23
HUN,M,2015,2.0,5007082117.0,5.56
HUN,M,2015,3.0,71767568693.0,79.66
HUN,M,2016,0.0,6187696102.0,6.76
HUN,M,2016,1.0,6601086063.0,7.21
HUN,M,2016,2.0,5085484006.0,5.55
HUN,M,2016,3.0,73675414525.0,80.48
HUN,M,2017,0.0,6854509078.0,6.61
HUN,M,2017,1.0,9058556255.0,8.74
HUN,M,2017,2.0,11666454586.0,11.25
HUN,M,2017,3.0,76111840741.0,73.4
HUN,M,2018,0.0,8576287052.0,7.34
HUN,M,2018,1.0,11325458632.0,9.7
HUN,M,2018,2.0,12669961449.0,10.85
HUN,M,2018,3.0,84241672234.0,72.12
HUN,M,2019,0.0,8797837364.0,7.54
HUN,M,2019,1.0,11737863073.0,10.06
HUN,M,2019,2.0,12684849399.0,10.88
HUN,M,2019,3.0,83414152154.0,71.52
HUN,M,2020,0.0,11028802276.0,9.79
HUN,M,2020,1.0,8418769538.0,7.47
HUN,M,2020,2.0,19262975035.0,17.1
HUN,M,2020,3.0,73965435836.0,65.64
HUN,M,2021,0.0,12161442948.0,8.8
HUN,M,2021,1.0,11176034508.0,8.09
HUN,M,2021,2.0,33478359209.0,24.23
HUN,M,2021,3.0,81329397188.0,58.87
HUN,M,2022,0.0,14384391205.0,9.09
HUN,M,2022,1.0,16623561796.0,10.51
HUN,M,2022,2.0,52422377115.0,33.14
HUN,M,2022,3.0,74776002480.0,47.26
HUN,M,2023,0.0,12500220158.0,8.44
HUN,M,2023,1.0,14757441339.0,9.97
HUN,M,2023,2.0,33823854282.0,22.84
HUN,M,2023,3.0,86979678497.0,58.75
HUN,M,2024,0.0,12343391217.0,8.2
HUN,M,2024,1.0,13110620563.0,8.71
HUN,M,2024,2.0,39724400052.0,26.38
