reporterISO,flowCode,refYear,regime_index,primaryValue,share
HUN,M,2024,3.0,85403562557.0,56.72
HUN,X,2000,0.0,180300000.0,0.65
HUN,X,2000,1.0,1312858000.0,4.72
HUN,X,2000,2.0,1280714000.0,4.6
HUN,X,2000,3.0,25058296000.0,90.03
HUN,X,2001,0.0,294947000.0,0.98
HUN,X,2001,1.0,1145892000.0,3.79
HUN,X,2001,2.0,1816894000.0,6.01
HUN,X,2001,3.0,26991701000.0,89.23
HUN,X,2002,0.0,505987000.0,1.49
HUN,X,2002,1.0,1212036000.0,3.56
HUN,X,2002,2.0,2066625000.0,6.07
HUN,X,2002,3.0,30254582000.0,88.88
HUN,X,2003,0.0,907465000.0,2.13
HUN,X,2003,1.0,1534042000.0,3.6
HUN,X,2003,2.0,2656299000.0,6.23
HUN,X,2003,3.0,37553439000.0,88.05
HUN,X,2004,0.0,1347650000.0,2.46
HUN,X,2004,1.0,2109315000.0,3.84
HUN,X,2004,2.0,4017361000.0,7.32
HUN,X,2004,3.0,47409678000.0,86.38
HUN,X,2005,0.0,1605388000.0,2.61
HUN,X,2005,1.0,2995855000.0,4.87
HUN,X,2005,2.0,5503154000.0,8.94
HUN,X,2005,3.0,51457267000.0,83.59
HUN,X,2006,0.0,1921262000.0,2.6
HUN,X,2006,1.0,4811755000.0,6.51
HUN,X,2006,2.0,7674752000.0,10.38
HUN,X,2006,3.0,59544546000.0,80.52
HUN,X,2007,0.0,2472385000.0,2.62
HUN,X,2007,1.0,4979474000.0,5.27
HUN,X,2007,2.0,12234521000.0,12.94
HUN,X,2007,3.0,74832313000.0,79.17
HUN,X,2008,0.0,2933818000.0,2.71
HUN,X,2008,1.0,6096720000.0,5.64
HUN,X,2008,2.0,13849009000.0,12.81
HUN,X,2008,3.0,85254261000.0,78.84
HUN,X,2009,0.0,2561686000.0,3.1
HUN,X,2009,1.0,4332747000.0,5.25
HUN,X,2009,2.0,9939427000.0,12.05
HUN,X,2009,3.0,65670954000.0,79.6
HUN,X,2010,0.0,3070835000.0,3.24
HUN,X,2010,1.0,5408050000.0,5.71
HUN,X,2010,2.0,12141602000.0,12.83
HUN,X,2010,3.0,74019366000.0,78.21
HUN,X,2011,0.0,4512585000.0,4.06
HUN,X,2011,1.0,8368360000.0,7.54
HUN,X,2011,2.0,13280230000.0,11.96
HUN,X,2011,3.0,84898677000.0,76.44
HUN,X,2012,0.0,3897804572.0,3.79
HUN,X,2012,1.0,7885344490.0,7.68
HUN,X,2012,2.0,12145353507.0,11.82
HUN,X,2012,3.0,78797618433.0,76.71
HUN,X,2013,0.0,3885928803.0,3.6
HUN,X,2013,1.0,7893537936.0,7.32
HUN,X,2013,2.0,12837558905.0,11.9
HUN,X,2013,3.0,83243203160.0,77.18
HUN,X,2014,0.0,3572237477.0,3.18
HUN,X,2014,1.0,8831875151.0,7.86
HUN,X,2014,2.0,13491877382.0,12.01
HUN,X,2014,3.0,86467804905.0,76.95
HUN,X,2015,0.0,3037370088.0,3.03
HUN,X,2015,1.0,8122335083.0,8.11
HUN,X,2015,2.0,10234103099.0,10.22
HUN,X,2015,3.0,78714413365.0,78.63
HUN,X,2016,0.0,3352458553.0,3.26
HUN,X,2016,1.0,8050539122.0,7.83
HUN,X,2016,2.0,10026932397.0,9.75
HUN,X,2016,3.0,81378787417.0,79.16
HUN,X,2017,0.0,3833188288.0,3.38
HUN,X,2017,1.0,9353312750.0,8.26
HUN,X,2017,2.0,16857722833.0,14.88
HUN,X,2017,3.0,83210847445.0,73.47
HUN,X,2018,0.0,3655023469.0,2.96
HUN,X,2018,1.0,9557335493.0,7.73
HUN,X,2018,2.0,18228254592.0,14.75
HUN,X,2018,3.0,92181667732.0,74.57
HUN,X,2019,0.0,2978770013.0,2.44
HUN,X,2019,1.0,9860872470.0,8.09
HUN,X,2019,2.0,18018101721.0,14.77
HUN,X,2019,3.0,91107011586.0,74.7
HUN,X,2020,0.0,3269974870.0,2.73
HUN,X,2020,1.0,7692408192.0,6.42
HUN,X,2020,2.0,26178147523.0,21.86
HUN,X,2020,3.0,82619881962.0,68.99
HUN,X,2021,0.0,3960040141.0,2.81
HUN,X,2021,1.0,9328375684.0,6.62
HUN,X,2021,2.0,38013868422.0,26.97
HUN,X,2021,3.0,89655753505.0,63.6
HUN,X,2022,0.0,4038813589.0,2.7
HUN,X,2022,1.0,8987709786.0,6.01
HUN,X,2022,2.0,49648961427.0,33.19
HUN,X,2022,3.0,86898641011.0,58.1
HUN,X,2023,0.0,4014199937.0,2.54
HUN,X,2023,1.0,11672263734.0,7.4
HUN,X,2023,2.0,39838676190.0,25.24
HUN,X,2023,3.0,102300032983.0,64.82
HUN,X,2024,0.0,4037977583.0,2.41
HUN,X,2024,1.0,12801794292.0,7.64
HUN,X,2024,2.0,49113189268.0,29.32
HUN,X,2024,3.0,101540958702.0,60.62
IDN,M,2000,0.0,5503862780.0,17.1
IDN,M,2000,1.0,5911499540.0,18.37
IDN,M,2000,2.0,2627136988.0,8.16
IDN,M,2000,3.0,18144286984.0,56.37
IDN,M,2001,0.0,4785300587.0,16.05
IDN,M,2001,1.0,5792657034.0,19.42
IDN,M,2001,2.0,2250884484.0,7.55
IDN,M,2001,3.0,16994348423.0,56.98
IDN,M,2002,0.0,5208821031.0,17.26
IDN,M,2002,1.0,6999046162.0,23.2
IDN,M,2002,2.0,2776482701.0,9.2
IDN,M,2002,3.0,15190293326.0,50.34
IDN,M,2003,0.0,6223321775.0,19.75
IDN,M,2003,1.0,7035091659.0,22.32
IDN,M,2003,2.0,3567450624.0,11.32
IDN,M,2003,3.0,14689190183.0,46.61
IDN,M,2004,0.0,8758523040.0,19.48
IDN,M,2004,1.0,10477091852.0,23.3
IDN,M,2004,2.0,5421437257.0,12.06
IDN,M,2004,3.0,20304157058.0,45.16
IDN,M,2005,0.0,11212004617.0,20.34
IDN,M,2005,1.0,14121514811.0,25.62
IDN,M,2005,2.0,5992762454.0,10.87
IDN,M,2005,3.0,23795852527.0,43.17
IDN,M,2006,0.0,13673139848.0,23.53
IDN,M,2006,1.0,14965556977.0,25.76
IDN,M,2006,2.0,6179278917.0,10.64
IDN,M,2006,3.0,23284984558.0,40.08
IDN,M,2007,0.0,16115671738.0,22.68
IDN,M,2007,1.0,22970139441.0,32.32
IDN,M,2007,2.0,4299210684.0,6.05
IDN,M,2007,3.0,27684915543.0,38.95
IDN,M,2008,0.0,33024747488.0,26.66
IDN,M,2008,1.0,34882948346.0,28.16
IDN,M,2008,2.0,7424300966.0,5.99
IDN,M,2008,3.0,48547326543.0,39.19
IDN,M,2009,0.0,21943809519.0,23.44
IDN,M,2009,1.0,29678774728.0,31.7
IDN,M,2009,2.0,5524229956.0,5.9
IDN,M,2009,3.0,36481936310.0,38.96
IDN,M,2010,0.0,30776081946.0,23.38
IDN,M,2010,1.0,41829852001.0,31.78
IDN,M,2010,2.0,7519092288.0,5.71
IDN,M,2010,3.0,51509935133.0,39.13
IDN,M,2011,0.0,40587313628.0,23.59
IDN,M,2011,1.0,55397159032.0,32.19
IDN,M,2011,2.0,10766127056.0,6.26
IDN,M,2011,3.0,65322543350.0,37.96
IDN,M,2012,0.0,46128742757.0,24.75
IDN,M,2012,1.0,59882265772.0,32.13
IDN,M,2012,2.0,10618278942.0,5.7
IDN,M,2012,3.0,69766231433.0,37.43
IDN,M,2013,0.0,46729187989.0,25.79
IDN,M,2013,1.0,56698717442.0,31.29
IDN,M,2013,2.0,14461765317.0,7.98
IDN,M,2013,3.0,63287283803.0,34.93
IDN,M,2014,0.0,48105698538.0,27.69
IDN,M,2014,1.0,53045060473.0,30.53
IDN,M,2014,2.0,13494254458.0,7.77
IDN,M,2014,3.0,59107239001.0,34.02
IDN,M,2015,0.0,49200837024.0,35.31
IDN,M,2015,1.0,31935955526.0,22.92
IDN,M,2015,2.0,9531334605.0,6.84
IDN,M,2015,3.0,48665856443.0,34.93
IDN,M,2016,0.0,50075000492.0,37.76
IDN,M,2016,1.0,26400845694.0,19.91
IDN,M,2016,2.0,10047615918.0,7.58
IDN,M,2016,3.0,46089808665.0,34.76
IDN,M,2017,0.0,57413438890.0,37.41
IDN,M,2017,1.0,31548289244.0,20.56
IDN,M,2017,2.0,11193178474.0,7.29
IDN,M,2017,3.0,53312940045.0,34.74
IDN,M,2018,0.0,72323394344.0,39.12
IDN,M,2018,1.0,42564880436.0,23.02
IDN,M,2018,2.0,9267360242.0,5.01
IDN,M,2018,3.0,60724058583.0,32.85
IDN,M,2019,0.0,65596975793.0,39.21
IDN,M,2019,1.0,39083549776.0,23.36
IDN,M,2019,2.0,8139096279.0,4.86
IDN,M,2019,3.0,54490028892.0,32.57
IDN,M,2020,0.0,54911809422.0,39.86
IDN,M,2020,1.0,29752123582.0,21.6
IDN,M,2020,2.0,8372137414.0,6.08
IDN,M,2020,3.0,44728109171.0,32.47
IDN,M,2021,0.0,76516275896.0,39.93
IDN,M,2021,1.0,43416215660.0,22.66
IDN,M,2021,2.0,13486682615.0,7.04
IDN,M,2021,3.0,58215020581.0,30.38
IDN,M,2022,0.0,98332991999.0,42.34
IDN,M,2022,1.0,55447561373.0,23.88
IDN,M,2022,2.0,10657778896.0,4.59
IDN,M,2022,3.0,67795569805.0,29.19
IDN,M,2023,0.0,91355858160.0,42.0
IDN,M,2023,1.0,50068449508.0,23.02
IDN,M,2023,2.0,12117364819.0,5.57
IDN,M,2023,3.0,63987831731.0,29.42
IDN,X,2000,0.0,6481123195.0,10.87
IDN,X,2000,1.0,9839908465.0,16.5
IDN,X,2000,2.0,4722220467.0,7.92
IDN,X,2000,3.0,38602690240.0,64.72
IDN,X,2001,0.0,5763675532.0,10.67
IDN,X,2001,1.0,8615699804.0,15.95
IDN,X,2001,2.0,4344426263.0,8.04
IDN,X,2001,3.0,35290554748.0,65.34
IDN,X,2002,0.0,6460009775.0,11.75
IDN,X,2002,1.0,8963214154.0,16.3
IDN,X,2002,2.0,4851874019.0,8.83
IDN,X,2002,3.0,34702644738.0,63.12
IDN,X,2003,0.0,7025403282.0,11.97
IDN,X,2003,1.0,9755609562.0,16.62
IDN,X,2003,2.0,5550903913.0,9.45
IDN,X,2003,3.0,36381400324.0,61.96
IDN,X,2004,0.0,8428893455.0,12.28
IDN,X,2004,1.0,11247250534.0,16.39
IDN,X,2004,2.0,7195144948.0,10.48
IDN,X,2004,3.0,41757373772.0,60.85
IDN,X,2005,0.0,10920068493.0,13.14
IDN,X,2005,1.0,15721063938.0,18.92
IDN,X,2005,2.0,7470135551.0,8.99
IDN,X,2005,3.0,48970197677.0,58.94
IDN,X,2006,0.0,13617896331.0,13.9
IDN,X,2006,1.0,18420378885.0,18.81
IDN,X,2006,2.0,8598453671.0,8.78
IDN,X,2006,3.0,57308035246.0,58.51
IDN,X,2007,0.0,15973091346.0,14.34
IDN,X,2007,1.0,25246396686.0,22.67
IDN,X,2007,2.0,8438216717.0,7.58
IDN,X,2007,3.0,61718840420.0,55.41
IDN,X,2008,0.0,23768410536.0,17.77
IDN,X,2008,1.0,26719501795.0,19.98
IDN,X,2008,2.0,11061292543.0,8.27
IDN,X,2008,3.0,72171036490.0,53.97
IDN,X,2009,0.0,18170049218.0,16.08
IDN,X,2009,1.0,27719510593.0,24.53
IDN,X,2009,2.0,10649457574.0,9.43
IDN,X,2009,3.0,56449047624.0,49.96
IDN,X,2010,0.0,23858818253.0,15.62
IDN,X,2010,1.0,37252989252.0,24.38
IDN,X,2010,2.0,15087190719.0,9.88
IDN,X,2010,3.0,76573889981.0,50.12
IDN,X,2011,0.0,32806656477.0,16.68
IDN,X,2011,1.0,44965556108.0,22.86
IDN,X,2011,2.0,22798370458.0,11.59
IDN,X,2011,3.0,96105281014.0,48.86
IDN,X,2012,0.0,30912745230.0,16.83
IDN,X,2012,1.0,44640531242.0,24.31
IDN,X,2012,2.0,21514714428.0,11.72
IDN,X,2012,3.0,86573491991.0,47.14
IDN,X,2013,0.0,31882084375.0,18.07
IDN,X,2013,1.0,42953099936.0,24.34
IDN,X,2013,2.0,23070648003.0,13.07
IDN,X,2013,3.0,78546859164.0,44.51
IDN,X,2014,0.0,29769000239.0,17.57
IDN,X,2014,1.0,42865840976.0,25.3
IDN,X,2014,2.0,22845110437.0,13.48
IDN,X,2014,3.0,73951360045.0,43.65
IDN,X,2015,0.0,30186180173.0,20.8
IDN,X,2015,1.0,31085125021.0,21.41
IDN,X,2015,2.0,20792720131.0,14.32
IDN,X,2015,3.0,63093999693.0,43.47
IDN,X,2016,0.0,31045464308.0,22.07
IDN,X,2016,1.0,28477372566.0,20.24
IDN,X,2016,2.0,20744665249.0,14.75
IDN,X,2016,3.0,60421026599.0,42.95
IDN,X,2017,0.0,39522412926.364,24.03
IDN,X,2017,1.0,32874150276.013,19.99
IDN,X,2017,2.0,27269804920.85,16.58
IDN,X,2017,3.0,64810821523.98699,39.4
IDN,X,2018,0.0,44856658293.019,25.58
IDN,X,2018,1.0,48270813756.063,27.52
IDN,X,2018,2.0,13455208649.14,7.67
IDN,X,2018,3.0,68791874080.631,39.23
IDN,X,2019,0.0,40868199051.695,25.0
IDN,X,2019,1.0,56847486834.98,34.78
IDN,X,2019,2.0,6116806561.239,3.74
IDN,X,2019,3.0,59626589920.576,36.48
IDN,X,2020,0.0,42497814120.113,26.75
IDN,X,2020,1.0,51617171177.122,32.49
IDN,X,2020,2.0,5909107363.0,3.72
IDN,X,2020,3.0,58869373244.711,37.05
IDN,X,2021,0.0,67888321002.36,30.27
IDN,X,2021,1.0,69698309905.453,31.08
IDN,X,2021,2.0,10019656614.84,4.47
IDN,X,2021,3.0,76657508648.747,34.18
IDN,X,2022,0.0,93038908312.0,32.89
IDN,X,2022,1.0,84617886141.0,29.91
IDN,X,2022,2.0,10039507566.0,3.55
IDN,X,2022,3.0,95223509386.0,33.66
IDN,X,2023,0.0,91116040880.375,36.21
IDN,X,2023,1.0,71841175842.56801,28.55
IDN,X,2023,2.0,10879726525.759,4.32
IDN,X,2023,3.0,77828952475.391,30.93
IND,M,2000,0.0,7082671885.0,18.14
IND,M,2000,1.0,6337824494.0,16.23
IND,M,2000,2.0,2432662682.0,6.23
IND,M,2000,3.0,23197521909.0,59.4
IND,M,2001,0.0,5234199335.0,14.49
IND,M,2001,1.0,4567366155.0,12.64
IND,M,2001,2.0,2709300951.0,7.5
IND,M,2001,3.0,23618563524.0,65.37
IND,M,2002,0.0,6211234206.0,15.27
IND,M,2002,1.0,4936059798.0,12.14
IND,M,2002,2.0,3031676462.0,7.45
IND,M,2002,3.0,26489913381.0,65.14
IND,M,2003,0.0,8931742649.0,17.23
IND,M,2003,1.0,6055786119.0,11.68
IND,M,2003,2.0,4094078557.0,7.9
IND,M,2003,3.0,32749463606.0,63.19
IND,M,2004,0.0,15033531727.0,21.34
IND,M,2004,1.0,7853919346.0,11.15
IND,M,2004,2.0,5826511278.0,8.27
IND,M,2004,3.0,41728540035.0,59.24
IND,M,2005,0.0,22587162724.0,22.83
IND,M,2005,1.0,10997106724.0,11.12
IND,M,2005,2.0,7743643925.0,7.83
IND,M,2005,3.0,57608079850.0,58.23
IND,M,2006,0.0,46907405272.0,28.75
IND,M,2006,1.0,35839729451.0,21.96
IND,M,2006,2.0,9300202305.0,5.7
IND,M,2006,3.0,71126686601.0,43.59
IND,M,2007,0.0,70419961472.0,32.68
IND,M,2007,1.0,47802563036.0,22.19
IND,M,2007,2.0,11372965926.0,5.28
IND,M,2007,3.0,85875284352.0,39.85
IND,M,2008,0.0,106401575678.0,34.28
IND,M,2008,1.0,67807888491.0,21.85
IND,M,2008,2.0,15422030244.0,4.97
IND,M,2008,3.0,120754468013.0,38.9
IND,M,2009,0.0,92020332403.0,35.14
IND,M,2009,1.0,49980264360.0,19.09
IND,M,2009,2.0,17146045425.0,6.55
IND,M,2009,3.0,102721057725.0,39.23
IND,M,2010,0.0,129827601416.0,37.72
IND,M,2010,1.0,66104004225.0,19.2
IND,M,2010,2.0,19908848516.0,5.78
IND,M,2010,3.0,128370594117.0,37.29
IND,M,2011,0.0,168494563201.0,37.19
IND,M,2011,1.0,94347824562.0,20.83
IND,M,2011,2.0,26352957059.0,5.82
IND,M,2011,3.0,163823022294.0,36.16
IND,M,2012,0.0,175547873377.0,36.38
IND,M,2012,1.0,113210013410.0,23.46
IND,M,2012,2.0,30718699165.0,6.37
IND,M,2012,3.0,163092620073.0,33.8
IND,M,2013,0.0,169569928246.0,36.94
IND,M,2013,1.0,95202450452.0,20.74
IND,M,2013,2.0,46517360562.0,10.13
IND,M,2013,3.0,147707548336.0,32.18
IND,M,2014,0.0,165430393798.0,37.0
IND,M,2014,1.0,90597666840.0,20.27
IND,M,2014,2.0,55725961532.0,12.46
IND,M,2014,3.0,135306530985.0,30.27
IND,M,2015,0.0,137603570138.0,36.41
IND,M,2015,1.0,63614725848.0,16.83
IND,M,2015,2.0,46369762304.0,12.27
IND,M,2015,3.0,130344760501.0,34.49
IND,M,2016,0.0,129025405972.0,37.5
IND,M,2016,1.0,58955942702.0,17.14
IND,M,2016,2.0,41308454382.0,12.01
IND,M,2016,3.0,114752266770.0,33.35
IND,M,2017,0.0,157666150430.05,36.57
IND,M,2017,1.0,77200183215.656,17.91
IND,M,2017,2.0,56671440351.348,13.15
IND,M,2017,3.0,139583071433.642,32.38
IND,M,2018,0.0,185114408105.716,37.02
IND,M,2018,1.0,99743299582.049,19.95
IND,M,2018,2.0,61429859799.366,12.28
IND,M,2018,3.0,153761977606.296,30.75
IND,M,2019,0.0,174969725407.558,36.92
IND,M,2019,1.0,94445737970.062,19.93
IND,M,2019,2.0,56934529564.564,12.01
IND,M,2019,3.0,147520928534.967,31.13
IND,M,2020,0.0,140360903513.473,38.59
IND,M,2020,1.0,67278381600.748,18.5
IND,M,2020,2.0,45753845668.592,12.58
IND,M,2020,3.0,110306114174.742,30.33
IND,M,2021,0.0,217351689286.185,38.54
IND,M,2021,1.0,100271807369.773,17.78
IND,M,2021,2.0,72708812864.382,12.89
IND,M,2021,3.0,173594967809.666,30.78
IND,M,2022,0.0,290840521127.983,40.16
IND,M,2022,1.0,160194413175.347,22.12
IND,M,2022,2.0,79039931128.178,10.91
IND,M,2022,3.0,194160316360.523,26.81
IND,M,2023,0.0,254336668485.627,38.34
IND,M,2023,1.0,153735387505.74,23.18
IND,M,2023,2.0,78726583370.222,11.87
IND,M,2023,3.0,176529254250.423,26.61
IND,M,2024,0.0,262278302344.422,38.25
IND,M,2024,1.0,158064094189.958,23.05
IND,M,2024,2.0,92383597303.429,13.47
IND,M,2024,3.0,172987309266.921,25.23
IND,X,2000,0.0,7980800124.0,19.65
IND,X,2000,1.0,4378071829.0,10.78
IND,X,2000,2.0,3739269403.0,9.21
IND,X,2000,3.0,24521493496.0,60.37
IND,X,2001,0.0,8292149001.0,20.05
IND,X,2001,1.0,6086045929.0,14.72
IND,X,2001,2.0,3750024092.0,9.07
IND,X,2001,3.0,23219279696.0,56.16
IND,X,2002,0.0,9984813394.0,20.55
IND,X,2002,1.0,6800161473.0,13.99
IND,X,2002,2.0,4776398273.0,9.83
IND,X,2002,3.0,27033940956.0,55.63
IND,X,2003,0.0,13923590070.0,23.76
IND,X,2003,1.0,8988351848.0,15.34
IND,X,2003,2.0,5351279645.0,9.13
IND,X,2003,3.0,30327454425.0,51.76
IND,X,2004,0.0,18876289948.0,25.22
IND,X,2004,1.0,12137515879.0,16.22
IND,X,2004,2.0,6911759012.0,9.24
IND,X,2004,3.0,36914907968.0,49.32
IND,X,2005,0.0,25757147667.0,25.9
IND,X,2005,1.0,16072851342.0,16.16
IND,X,2005,2.0,8992462005.0,9.04
IND,X,2005,3.0,48644852923.0,48.91
IND,X,2006,0.0,30686807732.0,25.56
IND,X,2006,1.0,22306673706.0,18.58
IND,X,2006,2.0,9827879471.0,8.19
IND,X,2006,3.0,57220213605.0,47.67
IND,X,2007,0.0,39685742508.0,27.54
IND,X,2007,1.0,27880893193.0,19.35
IND,X,2007,2.0,10447716868.0,7.25
IND,X,2007,3.0,66082792448.0,45.86
IND,X,2008,0.0,55772930817.0,31.13
IND,X,2008,1.0,32972381318.0,18.4
IND,X,2008,2.0,12135136263.0,6.77
IND,X,2008,3.0,78285512607.0,43.69
IND,X,2009,0.0,53243957206.0,31.77
IND,X,2009,1.0,34093324872.0,20.35
IND,X,2009,2.0,10083546438.0,6.02
IND,X,2009,3.0,70150632898.0,41.86
IND,X,2010,0.0,67298341053.0,31.65
IND,X,2010,1.0,41888451160.0,19.7
IND,X,2010,2.0,18776794568.0,8.83
IND,X,2010,3.0,84653204116.0,39.81
IND,X,2011,0.0,81325136678.0,29.52
IND,X,2011,1.0,54574311202.0,19.81
IND,X,2011,2.0,26718294100.0,9.7
IND,X,2011,3.0,112867698177.0,40.97
IND,X,2012,0.0,81568192344.0,28.96
IND,X,2012,1.0,59517355601.0,21.13
IND,X,2012,2.0,27551135417.0,9.78
IND,X,2012,3.0,112989056574.0,40.12
IND,X,2013,0.0,91310208731.0,28.13
IND,X,2013,1.0,73405759768.0,22.62
IND,X,2013,2.0,30987355554.0,9.55
IND,X,2013,3.0,128852458467.0,39.7
IND,X,2014,0.0,90743487750.0,29.06
IND,X,2014,1.0,67983994816.0,21.77
IND,X,2014,2.0,37129740220.0,11.89
IND,X,2014,3.0,116406852123.0,37.28
IND,X,2015,0.0,73958884950.0,28.47
IND,X,2015,1.0,51688052074.0,19.9
IND,X,2015,2.0,30388221228.0,11.7
IND,X,2015,3.0,103733800977.0,39.93
IND,X,2016,0.0,73260165398.0,28.72
IND,X,2016,1.0,42944254890.0,16.84
IND,X,2016,2.0,34405865393.0,13.49
IND,X,2016,3.0,104470590939.0,40.96
IND,X,2017,0.0,81518757728.248,28.13
IND,X,2017,1.0,51250609059.016,17.69
IND,X,2017,2.0,41471752198.742,14.31
IND,X,2017,3.0,115543834920.767,39.87
IND,X,2018,0.0,83431954502.532,26.36
IND,X,2018,1.0,58593899668.626,18.51
